year,state_name,state_alpha,region,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested,excellent,good,fair,poor,very poor,tmax,tmin,tavg,prcp_sum,prcp_mean,rh,flag_condition_progress
2013,NEBRASKA,NE,Semi-Arid Continental,2013-06-09,23,100.0,91.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,23.0,2.0,0.0,23.765866572849,9.47877045747725,16.62131619807593,14.7637506583415,2.1091072369059285,66.28671619728195,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-06-16,24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,23.0,2.0,0.0,29.893095278932066,14.090347014382418,21.992663373122404,10.421660496743607,1.4888086423919442,65.2557095918981,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-06-23,25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,22.0,3.0,0.0,30.107871205334668,15.734162839470516,22.91934807134237,25.189985914695253,3.598569416385036,65.41842889023144,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-06-30,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62.0,19.0,3.0,0.0,30.600027366900008,16.23724027371979,23.424529157674037,12.990857567025136,1.855836795289305,64.80855800868463,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-07-07,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,56.0,19.0,4.0,1.0,30.28780748008798,14.508161131722389,22.39812183917936,2.3192707780461177,0.3313243968637311,57.01926407958776,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-07-14,28,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,54.0,22.0,5.0,2.0,33.114168256732064,18.89550048070393,26.00674879476068,11.91460636376044,1.7020866233943488,65.39582783888845,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-07-21,29,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.0,50.0,23.0,7.0,4.0,31.16095868541689,17.229334986098802,24.191830363329892,10.10726601764841,1.4438951453783442,64.23688757620445,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-07-28,30,0.0,0.0,81.0,4.0,0.0,0.0,0.0,15.0,48.0,24.0,8.0,5.0,28.14042874048327,14.421209658250184,21.281299733971878,16.574375532508768,2.3677679332155384,69.37297375558128,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-08-04,31,0.0,0.0,93.0,14.0,0.0,0.0,0.0,20.0,48.0,21.0,7.0,4.0,26.426090963792927,15.38937470494156,20.90476884289844,40.34438255611847,5.763483222302638,78.52562388936369,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-08-11,32,0.0,0.0,99.0,35.0,1.0,0.0,0.0,20.0,47.0,20.0,7.0,6.0,28.36516639205947,15.712620155390324,22.04081639913917,12.97666255308573,1.853808936155104,75.4883806612369,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-08-18,33,0.0,0.0,100.0,69.0,11.0,0.0,0.0,20.0,45.0,23.0,7.0,5.0,26.491247531708197,14.830126654308254,20.66026093032638,27.17653643656653,3.8823623480809326,77.82378650953406,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-08-25,34,0.0,0.0,0.0,82.0,29.0,0.0,0.0,20.0,46.0,23.0,6.0,5.0,31.892769551438302,18.03214708717777,24.96376052549213,9.181962870169682,1.3117089814528118,70.00843731336828,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-09-01,35,0.0,0.0,0.0,93.0,51.0,1.0,0.0,19.0,45.0,22.0,8.0,6.0,35.06873620445001,18.22981158653459,26.65122926512252,7.493706683629432,1.070529526232776,62.768165393880494,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-09-08,36,0.0,0.0,0.0,98.0,72.0,5.0,0.0,19.0,43.0,23.0,8.0,7.0,32.95278436977668,16.07048529185168,24.511226631599985,2.5709682218207472,0.367281174545821,64.18485035799596,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-09-15,37,0.0,0.0,0.0,100.0,91.0,16.0,2.0,18.0,45.0,23.0,7.0,7.0,27.66275204435678,14.942829539700211,21.29899728189552,22.525250615212965,3.217892945030424,68.2206595443879,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-09-22,38,0.0,0.0,0.0,0.0,96.0,36.0,4.0,17.0,46.0,23.0,7.0,7.0,24.87899907431701,10.510579366482704,17.69690178845445,11.616612998612924,1.659516142658989,70.22274927630633,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-09-29,39,0.0,0.0,0.0,0.0,100.0,64.0,9.0,20.0,44.0,21.0,7.0,8.0,24.610492622215187,9.281447000004285,16.95292129883637,24.787759383618404,3.5411084833740576,64.13197128537989,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-10-20,42,0.0,0.0,0.0,0.0,0.0,92.0,32.0,21.0,47.0,18.0,7.0,7.0,13.291198235316813,0.8392527038237242,7.070988813003195,29.327193605686947,4.189599086526707,69.29776265104306,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-10-27,43,0.0,0.0,0.0,0.0,0.0,97.0,55.0,20.0,48.0,19.0,6.0,7.0,14.580723959288628,-0.5766458626909017,7.002039048298863,0.397044596543465,0.0567206566490664,67.17817397755823,0
2013,NEBRASKA,NE,Semi-Arid Continental,2013-11-03,44,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,12.52646854777514,0.0619350929851944,6.296169766768657,7.658171081463232,1.0940244402090331,73.0410858153376,1
2013,NEBRASKA,NE,Semi-Arid Continental,2013-11-10,45,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,11.297414921630905,-1.929926243538128,4.691637257631681,21.53177578382635,3.07596796911805,71.22827843627519,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-04-13,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.392746235835286,2.233634828481428,11.31101977907484,5.045605163660707,0.7208007376658153,51.044831933498685,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-04-20,16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3388991215243,-0.795730532842543,7.2707757565112034,12.026788733165183,1.7181126761664551,57.23668629525231,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-04-27,17,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45788324245865,5.964537921966341,14.709343394113423,19.92738282096463,2.8467689744235187,50.95254194433462,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-05-04,18,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.407137527498792,2.6649816535235225,9.037425389468783,18.25357528981609,2.60765361283087,65.15420340797353,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-05-11,19,77.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20233930158449,5.988182355885607,14.09459350204523,19.55993523118069,2.794276461597242,61.53572919349943,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-05-18,20,91.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.366579528903584,1.743758782332,8.555981155135795,25.340277674664996,3.620039667809285,63.7785010283434,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-05-25,21,97.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45976364475604,12.406835129099052,18.938128433881964,16.132591454513722,2.304655922073389,66.3403898027378,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-06-01,22,99.0,90.0,0.0,0.0,0.0,0.0,0.0,11.0,65.0,22.0,2.0,0.0,29.382658658576897,14.806022774472805,22.094340716524847,16.069987634363514,2.295712519194788,64.68282101061477,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-06-08,23,100.0,98.0,0.0,0.0,0.0,0.0,0.0,11.0,59.0,24.0,4.0,2.0,25.740488248006336,12.48943327772472,19.112169059811315,67.43754766659845,9.633935380942637,73.92415222453062,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-06-15,24,100.0,99.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,25.0,6.0,3.0,24.139857283517813,10.511205970740182,17.32100640510737,47.58042814584645,6.797204020835208,67.0677600965629,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-06-29,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,52.0,23.0,5.0,2.0,27.82623379565508,15.329328509606423,21.580310220963604,42.49874287261831,6.071248981802616,73.1062455326251,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-07-06,27,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,52.0,21.0,5.0,2.0,28.684008750590877,14.219153224071922,21.452312693328956,7.76586819032515,1.1094097414750217,65.76952952662967,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-07-13,28,0.0,0.0,33.0,0.0,0.0,0.0,0.0,22.0,52.0,19.0,5.0,2.0,30.222082572157195,15.964939687657818,23.09198763332377,28.66123742024928,4.09446248860704,70.66300282727653,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-07-20,29,0.0,0.0,62.0,8.0,0.0,0.0,0.0,24.0,52.0,17.0,5.0,2.0,25.98900718072517,12.712313778083002,19.350660479404088,6.168774942903244,0.881253563271892,69.97556538648001,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-07-27,30,0.0,0.0,85.0,23.0,0.0,0.0,0.0,22.0,52.0,19.0,5.0,2.0,33.12097452559171,17.930176173601748,25.526471972336,5.087247595030913,0.7267496564329876,65.5606396364204,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-08-03,31,0.0,0.0,94.0,42.0,0.0,0.0,0.0,20.0,52.0,20.0,6.0,2.0,29.22328583942405,13.2456179973303,21.235623360033436,5.845395768773249,0.8350565383961784,65.6422375386369,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-08-10,32,0.0,0.0,99.0,62.0,6.0,0.0,0.0,20.0,51.0,20.0,6.0,3.0,29.463510396282352,16.72891278716831,23.093210558254448,43.79388847939078,6.256269782770112,77.97047373557533,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-08-17,33,0.0,0.0,0.0,78.0,20.0,0.0,0.0,20.0,50.0,21.0,6.0,3.0,29.327239169877952,14.929150114446635,22.12602918364677,6.12813483220398,0.8754478331719971,71.19790792496467,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-08-24,34,0.0,0.0,0.0,89.0,44.0,0.0,0.0,20.0,51.0,20.0,6.0,3.0,31.170068957677067,16.69944211909297,23.935474313101253,34.615945869698706,4.945135124242673,71.68098317077197,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-08-31,35,0.0,0.0,0.0,94.0,61.0,8.0,0.0,21.0,50.0,20.0,6.0,3.0,26.7146509678174,14.752658505101945,20.733875732466768,56.10649927199538,8.015214181713626,79.40430865191867,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-09-07,36,0.0,0.0,0.0,98.0,75.0,15.0,0.0,22.0,50.0,19.0,6.0,3.0,26.1486733929936,11.466420716697495,18.808239080533788,13.787626697219164,1.9696609567455947,73.13551885737525,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-09-14,37,0.0,0.0,0.0,0.0,88.0,29.0,0.0,22.0,51.0,19.0,6.0,2.0,19.421566939889413,6.9839753837746015,13.20633619344689,31.92830730582583,4.561186757975118,78.81251754323786,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-09-21,38,0.0,0.0,0.0,0.0,94.0,50.0,3.0,22.0,51.0,19.0,6.0,2.0,25.82855912200798,9.413630148706453,17.62461395944178,4.106633228559421,0.586661889794203,68.84753924387799,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-09-28,39,0.0,0.0,0.0,0.0,97.0,63.0,7.0,22.0,51.0,19.0,6.0,2.0,27.035939212430605,11.172221654497204,19.106183217128205,13.33344865237911,1.9047783789113013,67.25482048603551,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-10-05,40,0.0,0.0,0.0,0.0,0.0,77.0,11.0,22.0,52.0,18.0,6.0,2.0,20.84345951313429,7.022636086823733,13.93363370577964,44.99809477231531,6.428299253187902,67.40966940582096,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-10-12,41,0.0,0.0,0.0,0.0,0.0,89.0,19.0,23.0,52.0,18.0,5.0,2.0,19.745330094398465,4.801629229287717,12.27204405617945,2.82670339205288,0.4038147702932685,64.17361420255313,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-10-19,42,0.0,0.0,0.0,0.0,0.0,94.0,28.0,24.0,51.0,18.0,5.0,2.0,19.74731644235893,2.699094401994223,11.22403943478738,5.375701329032374,0.7679573327189105,62.30279130533662,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-10-26,43,0.0,0.0,0.0,0.0,0.0,96.0,40.0,24.0,51.0,18.0,5.0,2.0,24.14733421399986,4.996423707445694,14.572640662142472,9.671332698252842,1.381618956893263,63.7930964318128,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,60.0,24.0,52.0,17.0,5.0,2.0,15.99500310419596,-1.2188511868471046,7.3902705273837075,0.6361498212349808,0.0908785458907115,58.2721437267955,0
2014,NEBRASKA,NE,Semi-Arid Continental,2014-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,16.242770145608997,0.133418778139275,8.184532299232092,2.885090246745215,0.4121557495350307,60.49184836122392,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,-0.7760725969624974,-13.77115057724976,-7.273611587106129,2.900057195670644,0.4142938850958062,68.35817323503757,1
2014,NEBRASKA,NE,Semi-Arid Continental,2014-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,5.065495316896883,-10.4757341339116,-2.7051194085073584,0.2454733509802761,0.0350676215686108,68.59358135225466,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-03-29,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.049601633921895,-2.018415704505329,6.015592964708285,8.38786536314333,1.1982664804490473,60.74011907128442,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.490185439372429,2.7126720350484743,9.102939268556646,11.26010916567618,1.6085870236680258,70.87745810327046,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-04-19,16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7802639636786,5.074637841832964,11.92745090275578,36.02708198523089,5.146725997890128,65.78256174965442,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-04-26,17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09970757488101,2.0951829252098597,9.597867818428666,16.28893025311142,2.3269900361587745,61.08496134448266,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-05-03,18,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.159483003773992,5.517045122566595,13.839495453730953,4.74428298425287,0.6777547120361244,56.78309469786274,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-05-10,19,76.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41568871324048,8.560423106567685,13.483467677417869,69.99302645120075,9.999003778742964,80.32241596646172,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-05-17,20,85.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02845158081616,7.0680750894567135,13.546393518206376,33.853146731719725,4.836163818817104,70.94804984685543,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-05-24,21,92.0,73.0,0.0,0.0,0.0,0.0,0.0,7.0,54.0,32.0,6.0,1.0,15.301943355661749,5.537556752190899,10.419880715947228,28.74537166702925,4.106481666718464,78.03618070935586,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-05-31,22,94.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,31.0,4.0,0.0,22.08835915088927,9.74845924082774,15.915589007916369,22.380869265829496,3.1972670379756423,74.52386192185834,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-06-07,23,97.0,89.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,30.0,4.0,1.0,26.1114283097474,14.234534894126162,20.180341659166093,62.31038754497223,8.901483934996033,75.76477166326863,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-06-14,24,0.0,97.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,27.0,5.0,1.0,27.30755292225827,14.771491631217804,21.04035995628368,35.93917873265253,5.134168390378933,71.27133987893784,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-06-21,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,58.0,25.0,5.0,1.0,27.388480097138636,15.095213282652308,21.24184668989547,39.01102448904909,5.573003498435584,73.43052781572644,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-06-28,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,58.0,24.0,5.0,1.0,28.640215877765097,15.1781071323622,21.90916150506365,12.21574026852658,1.7451057526466542,68.07378055789117,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-07-05,27,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,58.0,22.0,5.0,1.0,30.17328501340547,15.948107480827815,23.06069624711664,17.464614875430392,2.4949449822043417,67.19365022028103,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-07-12,28,0.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,58.0,21.0,5.0,1.0,27.24834559015282,14.831146403797003,21.03866452824284,19.212504701831133,2.744643528833019,71.31332077866251,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-07-19,29,0.0,0.0,63.0,0.0,0.0,0.0,0.0,16.0,57.0,21.0,5.0,1.0,32.285537152994095,17.471867097688584,24.878823812597176,26.60818782058443,3.801169688654919,66.23326821413869,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-07-26,30,0.0,0.0,83.0,11.0,0.0,0.0,0.0,17.0,57.0,20.0,5.0,1.0,30.352647086427574,16.873762205876027,23.613349034284,21.5911513208762,3.0844501886966,68.86309829613057,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-08-02,31,0.0,0.0,94.0,23.0,0.0,0.0,0.0,18.0,57.0,19.0,5.0,1.0,31.399877446042165,15.42897430904122,23.414425877541696,13.639198272023084,1.9484568960032975,63.526828260005466,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-08-09,32,0.0,0.0,98.0,43.0,5.0,0.0,0.0,18.0,59.0,18.0,4.0,1.0,29.513125521044863,16.541373229742973,23.02642712853509,38.05583054340406,5.436547220486295,72.9308427072276,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-08-16,33,0.0,0.0,0.0,72.0,14.0,0.0,0.0,19.0,59.0,17.0,4.0,1.0,30.85546768497988,16.908659748863,23.88206371692144,5.355921137129276,0.7651315910184681,68.2838154159476,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-08-23,34,0.0,0.0,0.0,85.0,37.0,0.0,0.0,20.0,57.0,18.0,4.0,1.0,25.251614100048435,11.583911677213338,18.41776288863089,27.54282621241812,3.934689458916874,69.03000257042054,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-08-30,35,0.0,0.0,0.0,91.0,59.0,1.0,0.0,19.0,58.0,18.0,4.0,1.0,28.705837820715868,12.004386548410938,20.355112184563406,9.727725392515287,1.3896750560736124,65.91007544474701,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-09-06,36,0.0,0.0,0.0,94.0,75.0,12.0,0.0,19.0,57.0,18.0,5.0,1.0,32.83934171357135,17.22067510561126,25.030008409591307,1.9885084459482316,0.2840726351354616,59.96284926377907,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-09-13,37,0.0,0.0,0.0,96.0,86.0,27.0,1.0,19.0,56.0,19.0,5.0,1.0,26.84794341813495,11.355551115975576,19.102551036456592,25.530084132313885,3.6471548760448407,67.18556256881358,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-09-20,38,0.0,0.0,0.0,0.0,93.0,47.0,5.0,20.0,54.0,19.0,5.0,2.0,28.04089071385496,11.60014439490972,19.82289032742796,8.378629842304298,1.1969471203291853,59.51291012637217,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-09-27,39,0.0,0.0,0.0,0.0,96.0,65.0,10.0,20.0,54.0,19.0,5.0,2.0,25.77835656213705,12.930624538063563,19.354490550100305,36.9277183620686,5.275388337438371,73.31865423090487,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-10-04,40,0.0,0.0,0.0,0.0,0.0,82.0,15.0,20.0,54.0,19.0,5.0,2.0,20.287643459311123,9.210191330302807,14.748917394806966,12.091385681854987,1.7273408116935696,71.81536151419922,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-10-11,41,0.0,0.0,0.0,0.0,0.0,92.0,26.0,21.0,53.0,19.0,5.0,2.0,22.61824722789005,8.159367589911483,15.388807408900766,1.216291549447868,0.1737559356354097,69.71194396270307,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-10-18,42,0.0,0.0,0.0,0.0,0.0,97.0,40.0,21.0,55.0,18.0,5.0,1.0,22.9527570644972,2.908007299436489,12.927573544820858,0.0199705691619727,0.0028529384517103,48.14268900016499,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,57.0,22.0,54.0,18.0,5.0,1.0,20.404441497227733,6.321639852824473,13.363146292300394,19.448336842135543,2.7783338345907924,65.4661693899497,0
2015,NEBRASKA,NE,Semi-Arid Continental,2015-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,15.457903044934744,0.8725156740660263,8.165209359500384,9.595162038645013,1.3707374340921448,65.71251990768101,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,17.70235240269161,1.9675300719731688,9.83494123733239,5.000970257269405,0.7144243224670578,66.59747381020323,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,14.457319873735036,-1.4799576456416967,6.48904334279893,11.614010871715832,1.659144410245119,64.03862842467684,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,8.586627082292777,-3.678750471679269,2.4579511873526663,34.36274593693063,4.908963705275804,72.36507366409681,1
2015,NEBRASKA,NE,Semi-Arid Continental,2015-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,4.835441110234994,-5.76015108820823,-0.462069022706474,6.343010038626918,0.9061442912324168,75.43838647254147,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-04-10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.763804244406817,0.9581109243140072,9.865002001731758,0.5498059306802818,0.0785437043828974,48.64740053123016,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-04-17,15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16000584282793,4.037941583698471,11.598126709135538,51.42194365577911,7.345991950825587,61.18874321268834,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-04-24,16,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68703154611281,4.898435149347965,11.2884270727212,44.85806153980212,6.408294505686016,72.11273563270643,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-05-01,17,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555460573058838,3.6131086631469422,8.086632843126186,73.16547226418166,10.452210323454524,82.97587700901157,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-05-08,18,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06517849818352,5.994158463839321,14.033864978192137,7.221137267293979,1.031591038184854,58.08250248427479,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-05-15,19,74.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1315722271879,5.164040099222626,12.145993654537287,45.03737577200118,6.433910824571597,63.85537853989706,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-05-22,20,90.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5999083482252,7.059706957993659,12.832903118666083,9.044682875470414,1.2920975536386303,71.22136205766607,1
2016,NEBRASKA,NE,Semi-Arid Continental,2016-05-29,21,96.0,78.0,0.0,0.0,0.0,0.0,0.0,10.0,62.0,26.0,2.0,0.0,24.76677533681273,10.86120053020843,17.823695892694268,61.95516468557639,8.8507378122252,71.39516603974208,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-06-05,22,99.0,90.0,0.0,0.0,0.0,0.0,0.0,11.0,67.0,20.0,2.0,0.0,26.708154482920676,11.176696901480463,18.9425109605658,14.782791169715026,2.111827309959289,58.68724073996048,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-06-12,23,0.0,99.0,0.0,0.0,0.0,0.0,0.0,12.0,67.0,18.0,2.0,1.0,31.92830574831921,15.506146832276317,23.71602933197265,1.981370554181081,0.283052936311583,53.2535908626827,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-06-19,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,65.0,18.0,2.0,1.0,32.57332568968349,17.268100468604437,24.925907741363957,32.54873719596225,4.649819599423178,61.40520773702077,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-06-26,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,65.0,18.0,2.0,1.0,31.806138001483284,16.607911506653792,24.208515131161327,5.093054028948851,0.727579146992693,58.94457160683204,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-07-03,26,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,64.0,17.0,2.0,1.0,27.482618339051964,15.081797545780814,21.285834485543425,42.23364165253746,6.033377378933922,72.24265047833278,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-07-10,27,0.0,0.0,29.0,0.0,0.0,0.0,0.0,17.0,63.0,16.0,3.0,1.0,31.210986963301075,16.924095182816167,24.071544038656494,22.69178837026161,3.241684052894516,66.12698698592483,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-07-17,28,0.0,0.0,55.0,0.0,0.0,0.0,0.0,18.0,62.0,16.0,3.0,1.0,30.066966891278597,15.429696863691891,22.74833187748525,21.63952697141638,3.091360995916626,63.50408957080497,0
2016,NEBRASKA,NE,Semi-Arid Continental,2016-07-24,29,0.0,0.0,82.0,13.0,0.0,0.0,0.0,18.0,61.0,17.0,3.0,1.0,33.88463641904304,20.02208438488964,26.953731123436317,17.52794211400187,2.503991730571696,65.42054183849267,0
