year,state_name,state_alpha,region,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2020,MINNESOTA,MN,Temperate Humid,2020-07-26,30,0.0,0.0,90.0,15.0,0.0,0.0,0.0
2020,MINNESOTA,MN,Temperate Humid,2020-08-02,31,0.0,0.0,97.0,37.0,0.0,0.0,0.0
2020,MINNESOTA,MN,Temperate Humid,2020-08-09,32,0.0,0.0,99.0,62.0,2.0,0.0,0.0
2020,MINNESOTA,MN,Temperate Humid,2020-08-16,33,0.0,0.0,0.0,81.0,12.0,0.0,1.0
2020,MINNESOTA,MN,Temperate Humid,2020-08-23,34,0.0,0.0,0.0,91.0,33.0,0.0,4.0
2020,MINNESOTA,MN,Temperate Humid,2020-08-30,35,0.0,0.0,0.0,97.0,63.0,3.0,15.0
2020,MINNESOTA,MN,Temperate Humid,2020-09-06,36,0.0,0.0,0.0,99.0,86.0,23.0,44.0
2020,MINNESOTA,MN,Temperate Humid,2020-09-13,37,0.0,0.0,0.0,0.0,95.0,45.0,66.0
2020,MINNESOTA,MN,Temperate Humid,2020-09-20,38,0.0,0.0,0.0,0.0,97.0,63.0,82.0
2020,MINNESOTA,MN,Temperate Humid,2020-09-27,39,0.0,0.0,0.0,0.0,0.0,85.0,91.0
2020,MINNESOTA,MN,Temperate Humid,2020-10-04,40,0.0,0.0,0.0,0.0,0.0,94.0,95.0
2020,MINNESOTA,MN,Temperate Humid,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,98.0,34.0
2020,MINNESOTA,MN,Temperate Humid,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,99.0,63.0
2020,MINNESOTA,MN,Temperate Humid,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2020,MINNESOTA,MN,Temperate Humid,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2020,MINNESOTA,MN,Temperate Humid,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2020,MINNESOTA,MN,Temperate Humid,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2020,MINNESOTA,MN,Temperate Humid,2020-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2020,MISSOURI,MO,Temperate Humid,2020-04-05,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-04-12,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-04-19,16,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-04-26,17,25.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-05-03,18,44.0,14.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-05-10,19,67.0,33.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-05-17,20,83.0,58.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-05-24,21,90.0,76.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-05-31,22,92.0,85.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-06-07,23,95.0,90.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-06-14,24,0.0,94.0,0.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-06-21,25,0.0,96.0,4.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-06-28,26,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-07-05,27,0.0,0.0,21.0,0.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-07-12,28,0.0,0.0,59.0,3.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-07-19,29,0.0,0.0,80.0,24.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-07-26,30,0.0,0.0,89.0,38.0,0.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-08-02,31,0.0,0.0,95.0,54.0,4.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-08-09,32,0.0,0.0,100.0,72.0,25.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-08-16,33,0.0,0.0,0.0,83.0,47.0,0.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-08-23,34,0.0,0.0,0.0,91.0,69.0,2.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-08-30,35,0.0,0.0,0.0,97.0,83.0,7.0,0.0
2020,MISSOURI,MO,Temperate Humid,2020-09-06,36,0.0,0.0,0.0,100.0,91.0,25.0,1.0
2020,MISSOURI,MO,Temperate Humid,2020-09-13,37,0.0,0.0,0.0,0.0,96.0,44.0,6.0
2020,MISSOURI,MO,Temperate Humid,2020-09-20,38,0.0,0.0,0.0,0.0,99.0,65.0,13.0
2020,MISSOURI,MO,Temperate Humid,2020-09-27,39,0.0,0.0,0.0,0.0,0.0,69.0,20.0
2020,MISSOURI,MO,Temperate Humid,2020-10-04,40,0.0,0.0,0.0,0.0,0.0,81.0,31.0
2020,MISSOURI,MO,Temperate Humid,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,94.0,51.0
2020,MISSOURI,MO,Temperate Humid,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,98.0,64.0
2020,MISSOURI,MO,Temperate Humid,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2020,MISSOURI,MO,Temperate Humid,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2020,MISSOURI,MO,Temperate Humid,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2020,MISSOURI,MO,Temperate Humid,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-04-05,14,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-04-12,15,28.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-04-19,16,49.0,21.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-04-26,17,62.0,40.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-05-03,18,79.0,57.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-05-10,19,89.0,72.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-05-17,20,95.0,87.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-05-24,21,98.0,91.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-05-31,22,100.0,93.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-06-07,23,100.0,98.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-06-14,24,0.0,100.0,12.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-06-21,25,0.0,100.0,26.0,0.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-06-28,26,0.0,0.0,45.0,1.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-07-05,27,0.0,0.0,70.0,11.0,0.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-07-12,28,0.0,0.0,86.0,29.0,1.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-07-19,29,0.0,0.0,94.0,47.0,9.0,0.0,0.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-07-26,30,0.0,0.0,97.0,69.0,24.0,1.0,1.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-08-02,31,0.0,0.0,100.0,77.0,33.0,4.0,10.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-08-09,32,0.0,0.0,100.0,84.0,56.0,16.0,20.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-08-16,33,0.0,0.0,0.0,92.0,74.0,36.0,39.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-08-23,34,0.0,0.0,0.0,96.0,85.0,58.0,51.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-08-30,35,0.0,0.0,0.0,98.0,90.0,73.0,60.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-09-06,36,0.0,0.0,0.0,100.0,93.0,83.0,71.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-09-13,37,0.0,0.0,0.0,0.0,97.0,90.0,77.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-09-20,38,0.0,0.0,0.0,0.0,100.0,93.0,83.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-09-27,39,0.0,0.0,0.0,0.0,0.0,96.0,86.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-10-04,40,0.0,0.0,0.0,0.0,0.0,99.0,92.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,100.0,96.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,100.0,93.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2020,NORTH CAROLINA,NC,Subtropical Humid,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-04-26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-05-03,18,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-05-10,19,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-05-17,20,20.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-05-24,21,54.0,12.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-05-31,22,75.0,26.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-06-07,23,87.0,52.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-06-14,24,94.0,74.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-06-21,25,97.0,87.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-06-28,26,0.0,92.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-07-05,27,0.0,96.0,0.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-07-12,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-07-19,29,0.0,0.0,18.0,0.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-07-26,30,0.0,0.0,56.0,2.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-08-02,31,0.0,0.0,80.0,7.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-08-09,32,0.0,0.0,92.0,20.0,0.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-08-16,33,0.0,0.0,96.0,38.0,1.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-08-23,34,0.0,0.0,0.0,62.0,8.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-08-30,35,0.0,0.0,0.0,79.0,26.0,0.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-09-06,36,0.0,0.0,0.0,95.0,52.0,6.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-09-13,37,0.0,0.0,0.0,0.0,68.0,18.0,0.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-09-20,38,0.0,0.0,0.0,0.0,81.0,39.0,3.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-09-27,39,0.0,0.0,0.0,0.0,90.0,58.0,4.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-10-04,40,0.0,0.0,0.0,0.0,95.0,78.0,11.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,93.0,25.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,97.0,55.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,73.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2020,NORTH DAKOTA,ND,Semi-Arid Continental,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-04-19,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-04-26,17,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-05-03,18,61.0,9.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-05-10,19,79.0,30.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-05-17,20,91.0,54.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-05-24,21,97.0,77.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-05-31,22,99.0,88.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-06-07,23,100.0,95.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-06-14,24,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-06-21,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-06-28,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-07-05,27,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-07-12,28,0.0,0.0,19.0,1.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-07-19,29,0.0,0.0,61.0,3.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-07-26,30,0.0,0.0,89.0,27.0,0.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-08-02,31,0.0,0.0,94.0,43.0,6.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-08-09,32,0.0,0.0,98.0,67.0,14.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-08-16,33,0.0,0.0,0.0,88.0,29.0,0.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-08-23,34,0.0,0.0,0.0,96.0,60.0,7.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-08-30,35,0.0,0.0,0.0,98.0,74.0,11.0,0.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-09-06,36,0.0,0.0,0.0,100.0,84.0,27.0,1.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-09-13,37,0.0,0.0,0.0,0.0,94.0,48.0,4.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-09-20,38,0.0,0.0,0.0,0.0,97.0,65.0,10.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-09-27,39,0.0,0.0,0.0,0.0,0.0,80.0,14.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-10-04,40,0.0,0.0,0.0,0.0,0.0,91.0,21.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,96.0,34.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,98.0,58.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2020,NEBRASKA,NE,Semi-Arid Continental,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2020,OHIO,OH,Temperate Humid,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-04-26,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-05-03,18,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-05-10,19,33.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-05-17,20,57.0,11.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-05-24,21,66.0,32.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-05-31,22,80.0,55.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-06-07,23,94.0,73.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-06-14,24,98.0,86.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-06-21,25,100.0,95.0,0.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-06-28,26,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-07-05,27,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-07-12,28,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-07-19,29,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-07-26,30,0.0,0.0,64.0,2.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-08-02,31,0.0,0.0,85.0,18.0,0.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-08-09,32,0.0,0.0,94.0,39.0,1.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-08-16,33,0.0,0.0,97.0,66.0,7.0,0.0,0.0
2020,OHIO,OH,Temperate Humid,2020-08-23,34,0.0,0.0,100.0,81.0,21.0,0.0,5.0
2020,OHIO,OH,Temperate Humid,2020-08-30,35,0.0,0.0,0.0,91.0,39.0,1.0,20.0
2020,OHIO,OH,Temperate Humid,2020-09-06,36,0.0,0.0,0.0,95.0,57.0,5.0,37.0
2020,OHIO,OH,Temperate Humid,2020-09-13,37,0.0,0.0,0.0,100.0,77.0,14.0,52.0
2020,OHIO,OH,Temperate Humid,2020-09-20,38,0.0,0.0,0.0,0.0,89.0,30.0,72.0
2020,OHIO,OH,Temperate Humid,2020-09-27,39,0.0,0.0,0.0,0.0,93.0,46.0,85.0
2020,OHIO,OH,Temperate Humid,2020-10-04,40,0.0,0.0,0.0,0.0,96.0,63.0,90.0
2020,OHIO,OH,Temperate Humid,2020-10-11,41,0.0,0.0,0.0,0.0,100.0,77.0,95.0
2020,OHIO,OH,Temperate Humid,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,86.0,100.0
2020,OHIO,OH,Temperate Humid,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,93.0,32.0
2020,OHIO,OH,Temperate Humid,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,96.0,41.0
2020,OHIO,OH,Temperate Humid,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,100.0,64.0
2020,OHIO,OH,Temperate Humid,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2020,OHIO,OH,Temperate Humid,2020-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2020,OHIO,OH,Temperate Humid,2020-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-04-05,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-04-26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-05-03,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-05-10,19,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-05-17,20,15.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-05-24,21,47.0,10.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-05-31,22,80.0,36.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-06-07,23,91.0,60.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-06-14,24,97.0,82.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-06-21,25,0.0,94.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-06-28,26,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-07-05,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-07-12,28,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-07-19,29,0.0,0.0,22.0,1.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-07-26,30,0.0,0.0,51.0,4.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-08-02,31,0.0,0.0,63.0,12.0,0.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-08-09,32,0.0,0.0,74.0,26.0,1.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-08-16,33,0.0,0.0,81.0,44.0,3.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-08-23,34,0.0,0.0,85.0,57.0,13.0,0.0,0.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-08-30,35,0.0,0.0,93.0,66.0,30.0,1.0,3.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-09-06,36,0.0,0.0,97.0,89.0,51.0,7.0,20.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-09-13,37,0.0,0.0,0.0,97.0,68.0,17.0,44.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-09-20,38,0.0,0.0,0.0,0.0,91.0,35.0,59.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-09-27,39,0.0,0.0,0.0,0.0,94.0,65.0,86.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-10-04,40,0.0,0.0,0.0,0.0,97.0,79.0,94.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-10-11,41,0.0,0.0,0.0,0.0,0.0,91.0,97.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-10-18,42,0.0,0.0,0.0,0.0,0.0,95.0,33.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-10-25,43,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-11-01,44,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-11-08,45,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2020,PENNSYLVANIA,PA,Temperate Humid,2020-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-04-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-04-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-04-26,17,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-05-03,18,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-05-10,19,51.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-05-17,20,67.0,20.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-05-24,21,86.0,44.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-05-31,22,95.0,72.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-06-07,23,98.0,90.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-06-14,24,99.0,98.0,0.0,0.0,0.0,0.0,0.0
2020,SOUTH DAKOTA,SD,Semi-Arid Continental,2020-06-21,25,0.0,100.0,0.0,0.0,0.0,0.0,0.0
