STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
NE,2005-12-09,0.0296296296296296,74.1620607176304,-5.185207100591716,-12.59319526627219,-20.001176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2005-12-10,0.030837789661319,72.87548080955838,2.8406060606060604,-4.272865853658536,-11.396951219512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
NE,2005-12-11,0.0079646017699115,71.60910029080074,6.400617283950618,1.3274691358024693,-3.745679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-12,0.0072438162544169,75.74046451004992,8.6,2.496686746987952,-3.633532934131736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-13,0.169055944055944,81.96987911057086,7.538461538461538,1.517365269461078,-4.4880239520958085,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0
NE,2005-12-14,0.9617132867132868,78.25016148782765,4.68562874251497,0.7656626506024097,-3.132530120481928,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0
NE,2005-12-15,0.1483304042179262,72.62331591165703,2.2467455621301773,-1.6916666666666669,-5.663095238095238,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0
NE,2005-12-16,0.0370766488413547,70.78205164364945,-1.8467455621301776,-6.234431137724552,-10.65988023952096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
NE,2005-12-17,0.0359066427289048,76.2479041838864,-5.067857142857143,-9.166369047619048,-13.264880952380953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NE,2005-12-18,0.3604693140794223,76.68232415237185,-7.074545454545454,-11.748787878787878,-16.423030303030306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
NE,2005-12-19,0.0807142857142857,80.22431065796145,-5.048235294117648,-11.137869822485207,-17.20414201183432,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-20,0.0005338078291814,77.22993915529396,0.6581395348837209,-7.099127906976744,-14.85639534883721,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-21,0.0,77.62562354837783,5.452046783625731,-2.773976608187134,-11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-22,0.0539823008849557,76.994561868384,11.028070175438597,2.673684210526316,-5.680701754385964,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-23,0.0298586572438162,76.30411831795455,12.40357142857143,5.762797619047619,-0.8779761904761905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-24,0.2816725978647687,74.85240455998219,10.448192771084338,5.174545454545454,-0.1121212121212121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NE,2005-12-25,0.006115107913669,78.1852162474179,10.051219512195123,3.611280487804878,-2.828658536585366,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
NE,2005-12-26,0.004293381037567,73.44356568984519,12.17710843373494,5.172424242424243,-1.821818181818182,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
NE,2005-12-27,0.0156862745098039,81.68415571162818,12.608982035928143,5.2152694610778445,-2.178443113772455,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
NE,2005-12-28,0.0073873873873873,76.71428877593878,10.04,4.177878787878788,-1.684242424242424,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NE,2005-12-29,0.1014311270125223,83.4394639613188,10.020481927710843,3.442168674698795,-3.136144578313253,21.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,1.0
NE,2005-12-30,0.3798573975044563,79.21205871474979,6.132727272727273,1.3640243902439024,-3.377575757575757,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NE,2005-12-31,0.1263063063063063,74.99861883216711,7.801242236024844,1.2453416149068324,-5.3105590062111805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
