STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IL,2005-01-01,2.96,84.21084296212226,13.880821917808218,8.103767123287671,2.3267123287671234,35.0,2.0,19.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-02,8.5724,94.8049511961646,13.486896551724138,8.561379310344828,3.6358620689655177,31.0,0.0,20.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
IL,2005-01-03,15.371887550200803,95.1166605347773,10.348275862068965,7.043448275862069,3.7386206896551726,20.0,0.0,5.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0
IL,2005-01-04,12.58266129032258,94.82427833058844,5.96344827586207,3.656896551724138,1.3503448275862069,38.0,3.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,1.0,3.0,2.0,0.0,0.0
IL,2005-01-05,22.009638554216867,94.58467645117516,3.5579310344827584,1.4253472222222223,-0.6277777777777778,14.0,2.0,4.0,26.0,0.0,31.0,0.0,2.0,0.0,1.0,6.0,1.0,1.0,4.0,3.0,6.0,3.0,0.0,2.0
IL,2005-01-06,15.529098360655738,89.59873551444986,0.6144827586206896,-2.5555172413793104,-5.72551724137931,10.0,1.0,0.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0
IL,2005-01-07,0.6557377049180327,86.82537073713938,-2.023448275862069,-5.235763888888889,-8.453472222222222,6.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IL,2005-01-08,2.9781376518218625,90.64909761903348,-0.9931506849315068,-3.056164383561644,-5.11917808219178,10.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2005-01-09,0.2299595141700404,89.81004551363192,1.9579310344827583,-0.5413194444444444,-3.0541666666666667,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-10,0.4044176706827309,90.67763302689562,4.594520547945205,1.833219178082192,-0.928082191780822,33.0,2.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0
IL,2005-01-11,4.019433198380567,95.73449574923671,6.041780821917809,3.4982876712328768,0.9547945205479452,64.0,3.0,17.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0
IL,2005-01-12,8.484399999999999,92.61400060734948,12.063013698630137,8.068150684931506,4.073287671232877,56.0,6.0,53.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
IL,2005-01-13,29.172289156626505,90.9923455245415,13.757241379310344,6.184374999999999,-1.442758620689655,18.0,1.0,29.0,15.0,1.0,6.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,2.0,5.0,0.0,0.0,2.0
IL,2005-01-14,4.204489795918367,73.31871567602593,-0.4821917808219178,-7.501027397260275,-14.51986301369863,2.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-15,0.1045267489711934,68.05094476321834,-8.513286713286714,-11.308041958041958,-14.102797202797204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-01-16,0.4622406639004149,67.5335446357923,-8.045833333333333,-11.409375,-14.772916666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2005-01-17,0.0101214574898785,69.87425133587739,-9.006250000000001,-12.999652777777778,-16.993055555555557,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-18,0.0588709677419354,69.3916636349264,-6.127397260273972,-11.570344827586208,-17.035862068965518,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
IL,2005-01-19,0.194758064516129,72.578919627857,2.323972602739726,-4.413448275862069,-11.147586206896552,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
IL,2005-01-20,0.196774193548387,84.37248894242099,3.274657534246576,-0.4352739726027397,-4.145205479452055,14.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0
IL,2005-01-21,0.5345381526104418,82.3178018415158,1.916438356164384,-1.9294520547945204,-5.775342465753425,9.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0
IL,2005-01-22,2.382644628099173,82.62536979887588,-1.0486111111111112,-4.926041666666666,-8.803472222222222,7.0,1.0,1.0,5.0,0.0,10.0,2.0,4.0,0.0,3.0,6.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,2.0
IL,2005-01-23,0.428744939271255,72.18197931405079,-3.2216783216783216,-8.397902097902099,-13.574125874125874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-01-24,0.0495934959349593,67.73979149721775,-0.0118055555555555,-5.053472222222222,-10.09513888888889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-25,0.0088,76.13491017659103,7.27103448275862,0.9724137931034482,-5.326206896551724,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-01-26,0.0219123505976095,80.13518111181565,8.84041095890411,2.416095890410959,-4.008219178082192,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
IL,2005-01-27,0.0608,75.00002755034062,0.7342465753424657,-3.892123287671233,-8.518493150684932,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-01-28,0.4345381526104417,67.68914358601369,-0.797945205479452,-5.258904109589041,-9.71986301369863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
IL,2005-01-29,2.5036290322580643,77.58550083283805,0.756551724137931,-2.797586206896552,-6.3517241379310345,17.0,1.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0
IL,2005-01-30,1.7077551020408162,86.60125217958486,1.888965517241379,-1.0755172413793104,-4.04,14.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2005-01-31,0.3303999999999999,84.12618869780418,2.520138888888889,-1.0225694444444444,-4.565277777777777,13.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
IL,2005-02-01,0.0516728624535316,84.07815885449916,2.6707792207792207,-1.1496753246753246,-4.97012987012987,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-02,0.258364312267658,83.98499086372271,3.1707792207792207,-0.9100649350649352,-4.990909090909091,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-03,0.7460966542750929,83.85810684880055,4.761038961038961,-0.3233766233766234,-5.407792207792207,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IL,2005-02-04,0.0275092936802973,84.00530599335093,9.372077922077922,2.312662337662338,-4.746753246753247,49.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IL,2005-02-05,0.0723880597014925,80.12476037093074,12.758441558441556,5.482142857142857,-1.7941558441558445,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-06,0.925925925925926,77.38212682016166,12.020394736842103,6.9907894736842096,1.961184210526316,17.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-07,7.1875939849624055,93.20018248489104,9.3125,6.574013157894737,3.835526315789474,64.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0
IL,2005-02-08,4.083834586466165,94.40238653063626,6.903246753246752,3.0727272727272728,-0.7577922077922078,31.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0
IL,2005-02-09,2.137686567164179,90.78490837528472,1.3357142857142856,-0.855844155844156,-3.0474025974025976,13.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2005-02-10,0.4667910447761194,82.08166512657967,-0.3640522875816994,-3.915686274509804,-7.467320261437909,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2005-02-11,0.0887640449438202,78.57872133112504,2.487581699346405,-2.319934640522876,-7.127450980392157,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-02-12,0.5511111111111111,75.82612302697197,9.129411764705882,2.9650326797385618,-3.1993464052287583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-13,7.536363636363636,90.49697519647808,11.096710526315787,6.36875,1.6407894736842106,25.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
IL,2005-02-14,11.97153846153846,86.82803451122304,11.18627450980392,7.826973684210526,4.474342105263158,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-15,0.8451492537313433,79.53688685199458,11.895424836601308,7.795751633986928,3.696078431372549,18.0,0.0,13.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0
IL,2005-02-16,1.3773234200743494,76.09456671079634,10.472727272727273,4.384415584415585,-1.7038961038961038,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2005-02-17,0.0193308550185873,64.07232703998491,3.329870129870129,-0.994155844155844,-5.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2005-02-18,0.0029739776951672,63.58516935842116,1.3954545454545455,-3.316233766233766,-8.027922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-19,0.2535055350553505,71.69606694434425,2.1640522875817,-2.444117647058824,-7.052287581699346,5.0,0.0,0.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,6.0,2.0,0.0,0.0
IL,2005-02-20,2.675373134328358,91.00308959115306,6.120394736842105,1.8769736842105265,-2.3947712418300653,36.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0
IL,2005-02-21,1.6952029520295202,91.29924008728746,8.766013071895426,5.154575163398692,1.5431372549019609,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-02-22,0.4422222222222222,86.18285221341038,3.850331125827815,1.436092715231788,-0.9781456953642385,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2005-02-23,0.1431226765799256,81.44329428333998,3.60328947368421,-0.5088815789473684,-4.621052631578947,7.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-02-24,0.6120300751879698,81.71294177576826,3.7394736842105263,0.2230263157894736,-3.293421052631579,8.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
IL,2005-02-25,0.0343283582089552,76.98876883017492,6.235099337748345,1.9486754966887416,-2.337748344370861,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-02-26,0.0,76.46429939028974,8.685430463576159,2.763245033112583,-3.1589403973509933,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-02-27,0.4267657992565055,78.23317271820346,7.195333333333333,2.5940000000000003,-2.0073333333333334,14.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
IL,2005-02-28,3.6458333333333335,87.91099627898164,5.804026845637584,1.6536912751677852,-2.4966442953020134,13.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,1.0
IL,2005-03-01,0.7305970149253732,76.87847350293576,0.2606666666666666,-3.018333333333333,-6.297333333333333,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IL,2005-03-02,0.0119402985074626,65.83038335301335,0.4161073825503356,-4.03993288590604,-8.495973154362417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-03,0.0062962962962962,66.24644206611535,3.604635761589404,-2.340728476821192,-8.286092715231788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-04,0.0844444444444444,70.71605187587251,8.739072847682118,1.8029801324503312,-5.133112582781457,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-05,0.1274074074074074,74.62092896544914,11.992,5.604,-0.7839999999999999,17.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-06,0.0617100371747212,64.1730897124888,13.044,6.503,-0.038,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-07,0.9018587360594796,66.77707841029333,17.5046357615894,9.558609271523178,1.6125827814569536,3.0,0.0,18.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
IL,2005-03-08,0.15,63.13556106513174,8.429139072847681,1.6864238410596026,-5.056291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
IL,2005-03-09,0.0011070110701107,59.1432970470955,2.7213333333333334,-1.937,-6.595333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-10,0.3256505576208178,66.64317394050664,4.539072847682119,-1.1317880794701989,-6.8026490066225165,8.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,4.0
IL,2005-03-11,1.1417910447761197,72.16166433690012,6.726315789473684,1.823026315789474,-3.080263157894737,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0
IL,2005-03-12,0.449814126394052,63.89070062768643,5.738666666666666,1.1013333333333333,-3.536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-03-13,0.024074074074074,56.76172419289641,3.613513513513513,-1.8645270270270269,-7.341610738255034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-14,0.0018518518518518,59.61613647073691,4.183443708609272,-1.4788079470198676,-7.141059602649007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-03-15,0.0088888888888888,57.06494745623111,6.666887417218543,0.1420529801324503,-6.3827814569536425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-16,0.0144444444444444,54.018331497857886,8.995394736842105,2.481578947368421,-4.032236842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IL,2005-03-17,0.1955555555555555,55.06092362239664,11.404635761589404,4.3158940397351,-2.772847682119205,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-03-18,0.2451851851851852,54.61864447667045,13.04635761589404,6.148344370860927,-0.7496688741721854,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-19,0.7434944237918215,70.54606398386687,12.567333333333332,6.7330000000000005,0.8986666666666667,16.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-20,0.0342007434944237,74.5787517213061,7.724666666666667,3.1653333333333333,-1.394,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-21,0.1914814814814814,65.28582573345821,9.713245033112583,3.802317880794702,-2.1086092715231786,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-22,2.895555555555555,72.40989622278789,9.449342105263158,4.589144736842105,-0.2710526315789474,9.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0
IL,2005-03-23,11.707142857142856,87.7720650909914,6.120394736842105,3.4167763157894737,0.7131578947368421,20.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
IL,2005-03-24,1.549063670411985,82.4575928544501,6.217880794701987,2.650666666666667,-0.8873333333333333,17.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0
IL,2005-03-25,6.375378787878788,91.11004235910325,7.814765100671141,4.520469798657718,1.2261744966442951,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0
IL,2005-03-26,1.600375939849624,87.03971948606717,7.630872483221476,4.655067567567568,1.747972972972973,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2005-03-27,2.322097378277153,81.4025207191033,9.028187919463088,4.879865771812081,0.7315436241610739,26.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-28,2.9302238805970147,64.73361131185231,13.793288590604025,7.148322147651006,0.5033557046979866,8.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-29,0.0226765799256505,59.423685553887736,19.479194630872485,11.077702702702704,2.675675675675676,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-30,1.107806691449814,58.7697464564024,22.523489932885905,15.512080536912752,8.500671140939597,4.0,0.0,51.0,1.0,27.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-03-31,3.3187265917603,63.74552363633929,21.695973154362417,14.175838926174496,6.655704697986577,2.0,0.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-01,0.6604477611940298,63.0850418335704,16.63202614379085,10.666013071895426,4.7,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-02,2.6849624060150377,65.85400867438759,14.701973684210524,8.535526315789474,2.369078947368421,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-03,0.0218045112781954,52.17545180369782,17.02582781456954,9.23609271523179,1.44635761589404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-04,0.0142322097378277,48.84337994439364,22.34313725490196,13.353921568627452,4.364705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-05,0.0112359550561797,59.08712748354619,25.02402597402597,16.890584415584417,8.757142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-06,0.5612546125461254,68.68416965927373,23.637254901960784,17.75065359477124,11.8640522875817,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-07,2.6798507462686567,84.52069539412285,19.72745098039216,14.1562091503268,8.584967320261438,14.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-08,0.4322097378277154,59.88284449539722,17.53333333333333,11.104248366013072,4.67516339869281,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-09,0.0,50.26882013541207,21.63907284768212,13.464900662251656,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-10,0.0,54.066407584373295,24.982119205298016,16.910264900662252,8.83841059602649,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-11,1.0682656826568266,62.11979077110855,26.30974025974026,19.72124183006536,13.142483660130718,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-12,12.565555555555555,79.64150697641027,20.941290322580645,15.411935483870968,9.88258064516129,16.0,0.0,24.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-04-13,9.869516728624536,72.58256039803565,15.042857142857144,9.935064935064934,4.827272727272727,6.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
