STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2021-07-19,23.21197183098592,18.45138888888889,27.94788732394366,5.320297029702971,74.07171528979109,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-07-20,23.78716216216216,18.23378378378378,29.340540540540538,0.0283653846153846,72.92228159322087,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
KY,2021-07-21,23.764788732394365,17.9625,29.570833333333333,0.0,75.68978456287516,20.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
KY,2021-07-22,23.559701492537314,17.808823529411764,29.26323529411765,0.0,73.02660129912995,16.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KY,2021-07-23,22.91111111111111,16.808333333333334,29.05753424657534,0.0,71.0378178499228,14.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-24,23.564084507042253,16.859154929577464,30.22638888888889,0.0,72.54433046405389,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-25,25.44577464788733,19.140845070422536,31.64861111111111,0.4238095238095238,77.79554644233772,10.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0
KY,2021-07-26,26.734027777777776,21.1125,32.32328767123288,2.721531100478469,78.60858110459337,17.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-27,26.155555555555555,19.90277777777778,32.40833333333333,0.9492957746478872,70.01237493727675,14.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-28,25.42957746478873,18.515277777777776,32.2943661971831,0.1131067961165048,71.3188550765114,17.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-29,25.777083333333334,19.28904109589041,32.175342465753424,0.2528846153846154,78.24462771719219,20.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
KY,2021-07-30,25.88287671232877,20.245205479452057,31.52054794520548,11.769777777777778,78.81252971060529,8.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0
KY,2021-07-31,23.55422535211268,17.952777777777776,29.18450704225352,0.2487684729064039,79.05990934759147,19.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
KY,2021-08-01,22.91267605633803,17.885915492957746,27.93943661971831,2.985238095238095,76.77825996708327,14.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0
KY,2021-08-02,21.547222222222224,15.652702702702705,27.431944444444444,0.4571428571428571,69.34749080285683,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KY,2021-08-03,21.04236111111111,14.608333333333333,27.476388888888888,0.0248826291079812,67.9087169539296,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-04,21.43055555555556,14.826027397260273,28.026027397260275,0.5971830985915493,69.14261282546587,11.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-05,21.82054794520548,15.338356164383562,28.3027397260274,0.7565420560747664,68.15297083232058,15.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-06,23.102083333333333,16.44027777777778,29.767123287671232,0.0,71.49005616108224,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-07,24.09225352112676,18.16197183098592,29.998630136986304,0.4302884615384615,76.75018670278625,14.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2021-08-08,24.762857142857143,18.97714285714286,30.556338028169016,0.9519417475728156,73.89036319602803,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-09,25.019178082191782,19.565753424657533,30.466216216216218,7.038967136150235,81.9801739968858,14.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-10,25.82957746478873,20.64647887323944,30.963513513513515,10.695454545454544,81.22307323120648,12.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-11,27.378169014084506,22.254166666666663,32.55833333333333,4.436966824644549,75.74459450381404,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-12,27.68733333333333,22.162666666666667,33.212,0.1448275862068965,73.13308116623898,6.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-13,27.41351351351351,21.75675675675676,33.029333333333334,1.2061904761904765,75.68052192587183,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-14,26.10071428571429,20.92676056338028,31.27714285714286,5.318407960199005,85.28386663180524,16.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-15,24.17142857142857,19.81571428571429,28.52714285714286,8.192718446601942,84.9907820766015,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-16,23.818493150684933,20.267123287671232,27.36986301369863,5.042512077294686,88.02415851124789,19.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-17,24.117605633802818,20.45555555555556,27.758333333333333,5.203381642512077,87.24232819119986,13.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-18,24.35434782608696,20.270422535211267,28.450704225352112,6.7349753694581285,83.22846790643756,9.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-19,25.05,20.84794520547945,29.27027027027027,12.850970873786409,88.65424820881987,14.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-20,24.28630136986301,19.8027397260274,28.75675675675676,10.51822660098522,80.67538136584022,19.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2021-08-21,24.8387323943662,19.45633802816901,30.23013698630137,6.504568527918782,79.98040076955662,19.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-22,25.47571428571429,19.917142857142856,31.01388888888889,4.682266009852217,77.3491915103323,22.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-08-23,25.95347222222222,19.72222222222222,32.12567567567568,0.0059405940594059,75.45988651562914,22.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-08-24,26.883108108108107,20.64189189189189,33.12,0.0,75.59171440464414,21.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KY,2021-08-25,27.19788732394366,20.91830985915493,33.50410958904109,0.1976303317535545,76.47450944158332,22.0,1.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2021-08-26,27.13972602739726,20.63561643835617,33.64383561643836,1.1990697674418604,76.3194772825417,20.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-27,26.90821917808219,20.863013698630137,32.95342465753424,0.9966346153846154,79.59272183976512,16.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-28,26.61438356164384,20.48767123287671,32.74109589041096,5.863720930232558,78.57124011135342,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-29,26.79785714285714,20.865714285714283,32.73,1.3392344497607651,78.83963671513747,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-08-30,25.810416666666665,20.875,30.74583333333333,3.3033018867924526,85.99768328822051,16.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-08-31,23.3625,20.15138888888889,26.57361111111111,24.750228310502283,94.05525683785316,14.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-01,22.29594594594595,19.227027027027027,25.364864864864863,24.397777777777776,84.41895518004743,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-02,20.52328767123288,14.74246575342466,26.304109589041097,0.7639810426540283,70.54585532300976,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-03,19.72533333333333,13.028,26.422666666666668,0.012206572769953,71.27099366077802,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-04,20.79236111111111,14.333333333333334,27.25068493150685,0.0300492610837438,74.9863294576705,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-05,21.46736111111112,16.445205479452056,26.5,10.36359223300971,82.88346795629822,19.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-06,20.443150684931503,14.723287671232876,26.16301369863013,4.350731707317073,70.86284369813701,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-07,21.078472222222224,13.726027397260276,28.40277777777778,0.0142857142857142,70.21196838778789,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-08,21.47739726027397,14.795890410958902,28.15890410958904,0.9077294685990338,76.05464773745415,12.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-09,19.870666666666665,13.213333333333331,26.528,4.198122065727699,71.36868636607721,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-10,18.915068493150685,11.931506849315069,25.8986301369863,0.0150485436893203,70.94588661978453,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-11,19.7375,12.806944444444444,26.66849315068493,0.0126829268292682,72.92263018881427,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-12,21.60704225352113,15.005633802816902,28.202777777777776,0.0123152709359605,72.21744133470014,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-13,23.485714285714284,17.267142857142858,29.688888888888886,0.0,76.37384412498147,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-14,24.42808219178082,18.45068493150685,30.408108108108102,0.0103448275862068,77.44949946262136,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-15,23.719863013698628,18.48513513513513,28.989189189189187,3.682439024390244,86.86592720856609,13.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-16,22.103521126760565,17.615277777777777,26.579166666666666,13.073333333333334,83.52203083393141,24.0,6.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-09-17,22.95616438356164,17.735616438356164,28.16351351351351,1.1707070707070708,82.02736632066265,19.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-09-18,23.6887323943662,18.753521126760564,28.563013698630137,3.944776119402985,84.54834808446907,19.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-09-19,23.602857142857143,19.17714285714285,28.04084507042253,2.618134715025907,86.98656854590027,22.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-20,23.18450704225352,19.401408450704224,26.916666666666668,10.0318407960199,90.66683603306626,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-21,22.04041095890411,18.65342465753425,25.39864864864865,10.930143540669857,90.2383816432434,14.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-09-22,18.79428571428572,14.22112676056338,23.508333333333333,18.402439024390244,92.42057188251754,17.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-23,14.783333333333337,9.53972602739726,19.93513513513513,11.68599033816425,74.16163612386408,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-09-24,14.617123287671232,7.42876712328767,21.824,0.0412621359223301,68.9737042631195,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
