STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2021-09-24,14.415037593984962,7.224060150375941,21.606015037593984,0.0271573604060913,70.60705740590835,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-25,15.869444444444444,8.381102362204725,23.33937007874016,0.0111111111111111,75.98145941707112,8.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-09-26,17.033203125,9.91328125,24.153125,0.1027918781725888,70.77556256519163,11.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-09-27,18.36985294117647,10.88529411764706,25.85441176470588,0.0206718346253229,73.14341739950423,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-28,19.87794117647059,12.328676470588237,27.42720588235294,0.0028061224489795,75.80512725457923,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-09-29,20.96541353383459,13.654135338345863,28.27669172932331,0.002020202020202,78.38425307830954,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-30,21.747744360902253,15.058646616541353,28.432089552238807,0.45,82.15995598757779,14.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-10-01,21.95076923076923,16.106923076923078,27.790076335877863,1.471502590673575,80.41216607965764,9.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2021-10-02,21.7062015503876,16.25581395348837,27.15658914728682,1.1085714285714283,87.16144502090016,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-10-03,20.955725190839694,17.323664122137405,24.587786259541986,9.75880893300248,89.14157366659558,12.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-10-04,20.600375939849624,16.727067669172932,24.473684210526315,14.241728395061727,82.1151392103811,16.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-05,20.43768656716417,15.995522388059705,24.87985074626866,2.1616161616161618,88.76214281102943,13.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-06,20.00187969924812,16.539849624060153,23.46390977443609,15.44514563106796,88.19686542083703,10.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-07,20.75845588235294,16.594117647058823,24.92279411764705,22.82603406326034,84.44457593127012,14.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0
TN,2021-10-08,20.7890977443609,15.48045112781955,26.09774436090225,5.28675,81.40561224935111,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-09,20.783076923076923,14.8,26.757251908396945,0.8296391752577319,79.06688764970923,13.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-10,21.411538461538463,15.24923076923077,27.57384615384615,0.1345177664974619,78.74063498577846,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-11,21.56044776119403,15.765671641791045,27.342222222222222,0.027735368956743,79.91065759915816,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-12,20.82238805970149,15.528358208955224,26.11641791044776,0.7722084367245657,78.1816795831243,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-13,20.77649253731344,15.567910447761191,25.98507462686567,0.027621483375959,82.85253626771329,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-14,21.80074626865672,16.437313432835822,27.16417910447761,0.0842639593908629,81.35586846701345,12.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-15,21.690909090909088,16.159848484848485,27.218045112781954,3.4946428571428574,84.91112232414979,11.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-16,16.991153846153846,9.81153846153846,24.170769230769228,14.601231527093598,68.5291634945082,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-17,11.447692307692307,4.191538461538461,18.70384615384616,0.4989501312335958,63.6099745489776,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-18,11.987786259541986,4.068939393939394,19.896946564885496,0.116710182767624,68.16104114242069,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-19,13.146153846153846,4.696923076923077,21.595384615384617,0.0047120418848167,72.72105908783496,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-20,14.2984496124031,5.906976744186046,22.689922480620154,0.0106770833333333,77.07208164646383,10.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-21,16.019924812030077,8.515037593984962,23.52481203007519,1.0394472361809044,79.37944091041776,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-22,14.26030534351145,7.450757575757576,21.08931297709924,3.697,77.82477904404921,9.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-23,12.257364341085273,6.187692307692307,18.33100775193798,0.0146596858638743,76.49256741008267,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-24,15.298837209302324,8.275968992248062,22.303846153846155,0.0703412073490813,71.95315705881863,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-25,17.33217054263566,10.758914728682171,23.90542635658915,10.032569974554708,77.3406098236105,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-26,13.653846153846152,7.852307692307693,19.455384615384613,5.15852417302799,72.34490469330804,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-27,10.614615384615384,4.102307692307692,17.126923076923077,0.3352480417754569,68.93903662520543,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-10-28,12.592105263157896,6.318045112781954,18.86616541353383,4.0874680306905375,79.19230405586093,10.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
TN,2021-10-29,12.489230769230767,9.160769230769231,15.794656488549618,10.383209876543209,92.6412588214502,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-10-30,11.116929133858267,9.28740157480315,12.946456692913388,5.849614395886889,92.32923052806947,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-10-31,11.293359375,8.4734375,14.11328125,5.044502617801047,80.1249942563593,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-11-01,11.25820895522388,5.455223880597015,17.061194029850746,0.2726342710997442,74.38748585238261,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-11-02,9.902611940298508,4.594814814814814,15.208955223880595,0.2168341708542713,73.92582150188376,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
