STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT21,WT22
NC,2012-09-09,9.84433962264151,74.59930244916319,15.044559585492228,28.060103626943008,21.552331606217617,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
NC,2012-09-10,0.1139303482587064,68.06226950151104,12.370558375634518,25.66802030456853,19.02397959183673,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-09-11,0.0084158415841584,68.40357816055148,11.804568527918782,25.53939393939394,18.673350253807108,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-09-12,0.0023140495867768,70.89645749215417,12.015384615384615,25.610204081632656,18.81282051282051,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-09-13,0.0157453936348408,73.09510728370532,12.215577889447236,26.202,19.21030150753769,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-09-14,0.4178752107925801,78.53487548748951,13.827272727272728,26.60502512562814,20.21590909090909,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
NC,2012-09-15,0.6469458987783595,76.615654232302,14.43969849246231,27.34090909090909,20.887373737373736,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0
NC,2012-09-16,2.503703703703704,82.21281318881978,14.981313131313131,25.639898989898988,20.310606060606062,21.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0
NC,2012-09-17,5.739531250000001,86.71495602022215,16.35891089108911,24.08258706467662,20.21442786069652,32.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0
NC,2012-09-18,20.6657935285054,89.06459110213606,17.9489898989899,24.9585,21.49722222222222,24.0,1.0,17.0,0.0,1.0,0.0,7.0,2.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0
NC,2012-09-19,23.75051244509517,80.14944317465313,14.788669950738916,23.749261083743843,19.26896551724138,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
NC,2012-09-20,0.1273462783171521,75.50758356039994,13.014,23.328000000000003,18.171,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-09-21,0.100814332247557,76.2579046083343,12.432338308457712,25.202,18.81075,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-09-22,0.1054794520547945,76.24560186990142,13.5655,27.112,20.33875,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
NC,2012-09-23,0.3923588039867109,62.34870049528051,12.160406091370556,26.393908629441626,19.27715736040609,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-09-24,0.0359271523178808,62.24161947952723,8.184158415841585,23.39502487562189,15.78325,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-09-25,0.0,70.29952035591413,7.250248756218905,23.30547263681592,15.27925,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-09-26,0.023714759535655,73.0712562430977,9.74975369458128,25.849019607843136,17.79458128078818,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-09-27,0.002866779089376,74.61338325482448,12.2955,27.84776119402985,20.069000000000003,34.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-09-28,0.3912820512820513,78.11057761427168,13.539086294416244,28.16717171717172,20.85,32.0,8.0,13.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0
NC,2012-09-29,6.896476510067115,90.38236529504944,14.900502512562811,25.3,20.08994974874372,33.0,7.0,29.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
NC,2012-09-30,10.631189710610933,84.44498410284525,13.415075376884422,22.022110552763817,17.70277777777778,44.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0
NC,2012-10-01,4.604265402843602,91.02449892302089,14.095979899497488,21.38030303030304,17.740151515151517,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0
NC,2012-10-02,17.686222910216717,89.59157556316912,16.82128712871287,23.71386138613861,20.267574257425743,43.0,5.0,14.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0
NC,2012-10-03,5.782170542635659,85.15481330145285,18.90643564356436,27.069801980198022,22.98811881188119,27.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0
NC,2012-10-04,0.9399355877616749,81.04452002478456,17.01094527363184,26.560696517412936,21.785820895522388,26.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
NC,2012-10-05,0.1957912457912458,75.49860510695663,13.27979797979798,26.03030303030303,19.655050505050504,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-06,0.0832752613240418,76.72811618323472,12.427363184079605,26.36633165829145,19.395226130653267,33.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
NC,2012-10-07,5.168666666666667,84.39586985753219,11.262,22.867,17.0645,22.0,1.0,28.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0
NC,2012-10-08,4.449029126213592,87.99161276130907,9.02636815920398,15.628,12.32625,26.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0
NC,2012-10-09,10.779783950617285,91.483296860105,8.702475247524752,13.386138613861386,11.044306930693068,33.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0
NC,2012-10-10,0.2448553054662379,79.62165576578025,8.533658536585365,17.370243902439025,12.951951219512196,22.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
NC,2012-10-11,0.0376623376623376,67.58070620801736,6.497058823529412,20.03970588235294,13.268382352941176,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-12,0.0036484245439469,71.91896262529826,6.011330049261083,20.88059701492537,13.442537313432837,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-10-13,0.0368965517241379,67.8723275084797,6.697487437185929,21.001507537688443,13.849497487437189,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-14,0.0425087108013937,78.4887016675585,7.482741116751269,21.634517766497463,14.558629441624367,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-10-15,6.682701812191104,82.27433799172017,10.147058823529411,23.20878048780488,16.69656862745098,17.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,10.0,0.0,0.0,1.0,0.0
NC,2012-10-16,5.73765625,65.12436519219708,7.385221674876847,22.13054187192118,14.757881773399014,8.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-17,0.0208955223880597,74.61159473919751,6.1415,20.5905,13.366,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-10-18,0.3021594684385382,81.4369301188982,7.516417910447761,22.04875621890548,14.782587064676616,25.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0
NC,2012-10-19,2.08740157480315,72.83569483832143,8.815656565656566,22.720603015075376,15.76388888888889,39.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,6.0,0.0,0.0,2.0,0.0
NC,2012-10-20,0.2994871794871794,62.77355608944576,6.83756345177665,22.038775510204083,14.440051020408164,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-21,0.0039723661485319,64.60429113330635,5.553535353535353,20.58781725888325,13.067766497461928,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-22,0.0170812603648424,69.41946773286429,4.619211822660099,21.69310344827586,13.15615763546798,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-10-23,0.0018032786885245,70.3898701001639,5.710050251256281,24.324747474747475,15.016414141414142,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-10-24,0.0116357504215851,71.67987956346681,7.524752475247524,26.133333333333333,16.827114427860696,24.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-10-25,0.0076666666666666,76.69486397203002,8.563861386138614,26.48768472906404,17.533663366336633,28.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-10-26,0.1327150084317032,85.88547892507768,10.6497461928934,24.62979797979797,17.65710659898477,25.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0
NC,2012-10-27,1.835845896147404,84.38998865377967,13.258163265306122,21.50257731958763,17.377061855670103,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
NC,2012-10-28,11.696843853820598,75.5213066218682,11.020725388601036,18.62871794871795,14.827720207253886,17.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0
NC,2012-10-29,7.339903069466882,74.28857492927057,6.410152284263959,14.216666666666669,10.330102040816326,14.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0
NC,2012-10-30,4.517142857142858,64.83641576927577,4.38989898989899,9.818686868686868,7.095177664974619,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
NC,2012-10-31,0.7945182724252492,63.95590413250495,3.127093596059113,10.983663366336632,7.061633663366337,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-11-01,0.0383333333333333,63.59034775628813,2.101515151515152,13.525252525252526,7.813383838383838,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-02,0.0056384742951907,59.59308754295644,1.118407960199005,15.681094527363184,8.399751243781093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-03,0.0210069444444444,61.37777268674289,0.9645,17.4075,9.186,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-04,0.4899145299145299,71.56592852793658,2.9316582914572864,17.002512562814072,9.96708542713568,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
NC,2012-11-05,0.908837970540098,67.66914967331394,2.378921568627451,14.827586206896552,8.600985221674877,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NC,2012-11-06,0.7471666666666666,78.08751783566873,1.318905472636816,11.19004975124378,6.24675,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
NC,2012-11-07,2.466134185303514,75.98811614823951,1.4792079207920792,8.744117647058824,5.08069306930693,16.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
NC,2012-11-08,0.535702479338843,59.10058690998553,0.3,12.399014778325125,6.347536945812808,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-09,0.0157094594594594,54.99571329120929,-0.7787128712871287,16.008415841584156,7.614851485148515,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-10,0.0,60.20538916120397,0.0547738693467336,19.51758793969849,9.786180904522611,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-11,0.0019264448336252,68.60156672802393,1.8703517587939693,21.73718592964824,11.803768844221104,13.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-11-12,0.3143824027072758,81.77514588067635,5.755445544554455,21.30597014925373,13.54776119402985,31.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0
NC,2012-11-13,4.70736,84.76226755778215,5.550738916256157,18.952216748768475,12.21039603960396,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,10.0,0.0,0.0,0.0,0.0
NC,2012-11-14,2.044943820224719,74.34293429542164,1.2176470588235295,12.603902439024392,6.902205882352941,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-11-15,2.1338788870703764,77.15847110164896,1.5783251231527091,10.638308457711444,6.128606965174129,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0
NC,2012-11-16,4.789968152866242,75.97399401626855,1.4814634146341463,11.98780487804878,6.734634146341463,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0
NC,2012-11-17,0.0137630662020905,68.5103248169609,0.6065,13.949000000000002,7.27775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-18,0.3998233215547703,73.2066598241467,3.3168367346938776,13.91776649746193,8.616071428571429,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
NC,2012-11-19,4.53671096345515,78.37529390264716,5.88,14.18955223880597,10.058040201005024,16.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
NC,2012-11-20,0.0845500848896434,79.62843056313736,5.072636815920398,14.856435643564357,9.975124378109452,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-21,0.0029462738301559,74.20619806999596,2.6931034482758625,15.581372549019608,9.135960591133005,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-22,0.0005494505494505,64.45792596052705,1.274871794871795,16.459693877551018,8.863846153846154,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-23,0.0018315018315018,66.02577615563114,-0.2695,17.42139303482587,8.57225,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-11-24,0.0186003683241252,53.674031889369765,-0.7373737373737373,14.755837563451776,7.011675126903553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-25,0.0008976660682226,54.54453793617532,-4.835323383084577,10.463316582914572,2.817587939698493,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-11-26,0.0069444444444444,53.71600507850564,-2.708866995073892,14.430243902439024,5.874137931034483,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2012-11-27,0.6829508196721312,69.98916357430235,0.6356435643564357,15.92413793103448,8.280693069306931,22.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0
NC,2012-11-28,1.703846153846154,74.1131985136306,0.1507389162561576,12.468316831683168,6.318069306930693,24.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0
NC,2012-11-29,0.0151724137931034,69.17404764082106,-3.6676470588235297,12.32878048780488,4.3335784313725485,12.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-11-30,0.001048951048951,70.38411248341447,-2.9133663366336635,14.561194029850746,5.8332500000000005,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0
NC,2012-12-01,0.0019163763066202,74.95258971855391,-0.9221105527638191,17.019095477386937,8.048492462311557,23.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2012-12-02,0.0075306479859894,78.84651164783862,1.527860696517413,18.582587064676616,10.055223880597014,23.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-03,0.0234079173838209,77.04126539671351,5.2825,20.82323232323232,13.05151515151515,28.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
NC,2012-12-04,0.0064735945485519,80.23542459290574,6.074626865671642,22.098522167487683,14.0818407960199,24.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2012-12-05,0.2171428571428571,80.11447453105352,7.143689320388349,20.39368932038835,13.768689320388347,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-06,0.7952614379084967,70.7693156872161,4.532512315270936,15.406372549019608,9.982758620689657,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
NC,2012-12-07,0.53078231292517,76.3744080418995,4.973399014778325,12.847524752475248,8.911881188118812,24.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-08,1.5495682210708115,87.77477350005009,7.550251256281407,16.8025,12.17537688442211,45.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0
NC,2012-12-09,0.4129533678756477,87.34173758845895,8.456345177664975,19.48172588832488,13.969035532994925,43.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0
NC,2012-12-10,1.2162162162162162,88.59626924253108,11.016666666666667,19.97192118226601,15.49679802955665,45.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-11,3.081909547738693,77.56116074141329,8.406435643564356,17.80891089108911,13.107673267326732,23.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
NC,2012-12-12,1.698688524590164,75.45453258988744,4.2049261083743845,12.07205882352941,8.12167487684729,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0
NC,2012-12-13,9.529375,74.81337540477568,2.1004901960784315,9.529064039408867,5.809113300492611,18.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0
NC,2012-12-14,0.1746192893401015,70.4568166432791,-2.118226600985221,12.662068965517244,5.27192118226601,16.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-15,0.1408199643493761,74.5098773985005,-1.178894472361809,14.256281407035177,6.538693467336683,17.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
NC,2012-12-16,3.558970099667774,85.92348332417357,4.4743718592964825,14.022613065326633,9.24849246231156,30.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-17,11.767353407290017,94.7208283468944,8.972277227722772,13.98118811881188,11.476732673267328,45.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-18,3.7971153846153847,77.53946334562855,6.627093596059113,14.87783251231527,10.752463054187192,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0
NC,2012-12-19,0.182312925170068,61.69399982354724,0.5812807881773399,16.030049261083743,8.305665024630542,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-20,1.1917667238421954,80.69904107029922,1.3790243902439023,16.44439024390244,8.911707317073171,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-21,13.323248407643312,65.21427492187863,1.6698492462311558,12.958793969849248,7.314321608040201,14.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0
NC,2012-12-22,0.2460431654676259,48.56597901244999,-1.1625,8.254545454545456,3.5345959595959595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-23,0.0550561797752809,54.3512321212457,-3.8879396984924623,10.866834170854272,3.4894472361809044,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-24,3.763051470588235,67.00131059971602,0.4635,11.862189054726368,6.15775,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-25,3.362593984962406,82.83752854757047,4.390721649484536,12.16974358974359,8.27860824742268,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0
NC,2012-12-26,22.957904085257542,88.45245266447081,4.4213197969543145,13.243367346938774,8.820512820512821,24.0,2.0,18.0,0.0,0.0,0.0,5.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
NC,2012-12-27,17.29719298245614,70.5708222659131,0.608,10.645771144278608,5.64375,8.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2012-12-28,0.1477611940298507,74.16059208089052,-2.776237623762376,8.150990099009901,2.6873762376237624,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
NC,2012-12-29,11.9206132879046,82.98998656797053,-0.644,8.663316582914574,4.008040201005025,31.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,10.0,2.0,10.0,1.0,2.0,0.0,0.0
NC,2012-12-30,2.6884826325411333,56.08185322759109,-1.8651515151515152,8.570854271356783,3.356313131313131,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
NC,2012-12-31,0.0445672191528545,63.74989856836347,-4.253233830845771,9.01144278606965,2.37910447761194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
