STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT18
IN,2018-05-02,20.788541666666667,0.902078521939954,47.682192141811015,12.916666666666666,28.660416666666663,2.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
IN,2018-05-03,22.219270833333336,12.91377118644068,78.12464027074161,17.193749999999998,27.244791666666668,11.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
IN,2018-05-04,19.953125,5.728571428571429,72.79283537485186,15.772916666666667,24.133333333333336,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-05,17.720526315789474,1.208466819221968,59.62096127592277,11.645263157894735,23.819791666666664,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-06,18.13842105263158,1.567813267813268,58.97924180056477,11.351578947368422,24.9375,14.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-07,16.931770833333335,0.5565909090909091,55.82935359182755,8.973958333333334,24.88958333333333,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-08,16.064736842105265,0.0006833712984054,46.745674222237774,7.813684210526315,24.386458333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-09,18.48578947368421,0.3979545454545454,51.75845748326769,9.889473684210529,27.06041666666667,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-10,20.2319587628866,5.0197183098591545,66.49771197773988,12.930927835051548,27.53298969072165,11.0,1.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-05-11,19.727127659574467,1.016,66.51259270774284,13.138297872340424,26.34842105263158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-12,19.190425531914894,0.5807339449541284,70.99664059493294,13.658510638297871,24.722340425531915,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-05-13,20.03368421052632,4.148695652173913,75.82525405407702,14.114736842105264,25.95263157894737,5.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-14,22.44894736842105,2.768143459915612,72.5192951597791,15.483157894736843,29.414736842105263,9.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
IN,2018-05-15,23.415104166666666,7.7630341880341875,75.35047659217096,17.057291666666668,29.772916666666664,6.0,1.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-05-16,21.051041666666663,2.470021881838074,74.21419731410252,15.433333333333332,26.66875,8.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-05-17,20.470103092783503,0.9483146067415732,63.7137926440571,13.997938144329895,26.94226804123712,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-18,20.427604166666665,1.1387470997679814,70.74049998299564,15.133333333333333,25.721875,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-19,19.68526315789473,7.712200435729848,87.88466093932226,15.694736842105264,23.67578947368421,15.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-05-20,20.478947368421053,3.692533936651584,83.30106152568369,14.961052631578946,25.99684210526316,17.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IN,2018-05-21,20.41631578947368,1.460135135135135,84.10047322278584,15.387368421052631,25.44526315789474,13.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-05-22,21.02164948453608,5.427254098360656,83.31459811571582,15.850515463917526,26.19278350515464,25.0,7.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IN,2018-05-23,20.1953125,0.4524122807017544,69.88687712517998,13.188541666666666,27.20208333333333,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-05-24,20.66927083333333,0.0006711409395973,56.74324334278222,13.291666666666666,28.046875,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-25,21.851578947368424,0.011368909512761,53.272371215839264,13.762105263157896,29.94105263157895,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-05-26,23.927659574468088,0.4197674418604651,66.00614667446145,16.927659574468084,30.927659574468088,11.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-27,25.25684210526316,2.5247727272727274,62.2434123272245,18.56421052631579,31.949473684210524,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-05-28,26.33802083333333,0.4413301662707838,59.22230500581341,18.725,33.95104166666667,14.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-05-29,26.46302083333333,1.128733031674208,62.72963322041212,19.715625,33.21041666666667,6.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-05-30,25.925,4.365795206971677,74.19489185617702,21.258333333333333,30.59166666666667,11.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-05-31,24.97736842105263,15.000986193293883,78.70513021859824,20.36315789473684,29.602083333333336,10.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-01,24.284736842105264,10.791152263374483,80.09892925167921,18.51684210526316,30.05263157894737,12.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0
IN,2018-06-02,22.79095744680851,2.564429530201342,80.28013502311315,16.16276595744681,29.41894736842105,11.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-06-03,22.3505376344086,2.299339207048458,65.98425221668016,16.844086021505376,27.84468085106383,9.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-06-04,19.618279569892472,0.0278160919540229,55.43407649697527,13.04516129032258,26.17234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-05,19.5,0.4856823266219239,59.74408189903656,13.197916666666666,25.80208333333333,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-06,19.2609375,1.7046908315565032,64.03244954644818,11.592708333333334,26.929166666666664,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-07,21.472631578947368,0.3948430493273542,63.17003321529541,14.365263157894738,28.58,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-08,24.244210526315783,3.667672413793104,74.518562535267,17.804210526315792,30.68421052631579,4.0,0.0,16.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
IN,2018-06-09,24.34891304347826,5.355097613882863,77.95567332466919,18.782608695652176,29.874193548387098,6.0,1.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IN,2018-06-10,22.660526315789475,10.105543710021324,91.56058996552127,17.91263157894737,27.40842105263158,21.0,2.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-06-11,21.108247422680414,21.88840579710145,91.08718069230768,17.61237113402062,24.604123711340204,14.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
IN,2018-06-12,21.968041237113404,8.612291666666666,87.0820194098374,18.27422680412371,25.66185567010309,11.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-13,22.8828125,4.601538461538461,80.11278250767093,18.069791666666667,27.695833333333336,17.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-06-14,20.936597938144327,3.9818380743982495,62.55742475145394,13.463917525773196,28.40927835051546,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-15,22.51489361702128,0.0580135440180586,65.28207138015715,15.58936170212766,29.41684210526316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-16,25.3983695652174,0.7492204899777283,69.76749167383616,18.827956989247312,32.00215053763441,7.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-17,27.44468085106384,0.2190255220417633,71.68109530457231,21.28723404255319,33.58736842105263,11.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-06-18,28.117894736842103,0.1383027522935779,71.63398357581282,22.55368421052632,33.682105263157894,8.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-06-19,27.23172043010753,2.486411889596603,79.25462335008521,21.765591397849462,32.69893617021276,9.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-06-20,25.29627659574468,10.563168724279835,86.66117348820693,20.3468085106383,30.23684210526316,9.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
IN,2018-06-21,23.41927083333333,8.373373983739837,89.43912571943727,19.534375,27.304166666666664,12.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-22,21.191666666666663,28.042209072978302,89.68375840704965,17.84432989690722,24.445833333333336,13.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-06-23,21.21210526315789,11.363731656184486,86.9433833944668,17.681250000000002,24.65052631578948,10.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-24,21.805263157894736,0.6016241299303945,77.61386341765903,17.502105263157894,26.06770833333333,16.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-25,22.477083333333336,2.6325,79.03668799038265,17.673958333333335,27.29072164948453,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-06-26,22.04381443298969,3.690088105726872,82.97966431633775,18.120618556701032,25.96701030927835,11.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-27,22.687113402061858,14.823895582329316,84.07332052058302,18.66701030927835,26.70721649484536,5.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-06-28,23.45618556701031,0.7029345372460496,77.15663086203338,17.983505154639175,28.92886597938144,18.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IN,2018-06-29,25.18842105263158,0.0284753363228699,78.36317572051155,19.19052631578948,31.18631578947368,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-06-30,26.76458333333333,0.0014051522248243,77.22749370148665,20.965625,32.563541666666666,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-07-01,27.648421052631576,0.156,75.12297051038672,22.371578947368423,32.92526315789474,10.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-07-02,27.117894736842103,1.2658064516129033,77.08677625522971,22.121052631578948,32.114736842105266,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
IN,2018-07-03,26.265263157894736,1.7178021978021978,77.91759078852088,20.957894736842107,31.57263157894737,7.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-04,27.52864583333333,2.5807017543859647,78.58021371944845,21.947916666666668,33.109375,6.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IN,2018-07-05,27.660416666666663,3.801978021978022,83.89651426613135,22.129166666666663,33.19166666666667,18.0,1.0,17.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
IN,2018-07-06,24.711458333333336,6.734468085106383,71.9777182283276,19.20520833333333,30.21770833333333,12.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-07,20.53351063829788,0.0030232558139534,62.31879500673603,13.4468085106383,27.620212765957447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-08,21.28526315789474,0.0,65.53441603129656,13.722105263157896,28.84842105263158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-07-09,23.69677419354839,0.0073008849557522,71.1882793875654,16.391489361702128,30.9531914893617,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-10,25.73125,0.3088744588744588,76.72657376996466,19.36458333333333,32.09791666666667,14.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-07-11,24.807216494845363,2.4524416135881104,65.51088952546942,18.16701030927835,31.447422680412373,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-12,23.00360824742268,0.0429203539823008,65.31142449920495,16.27216494845361,29.735051546391755,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-13,23.492268041237114,0.0006726457399103,65.19678951528557,16.527835051546393,30.456701030927835,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-14,24.8609375,0.0776470588235294,73.9159591069012,18.06770833333333,31.65416666666667,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-15,25.95154639175258,1.9690265486725664,78.9478262733158,20.51237113402062,31.390721649484536,11.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-07-16,26.15979381443299,2.6792122538293217,82.21394342814209,21.158762886597938,31.16082474226804,15.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-07-17,24.716326530612243,5.213713080168777,69.74708477857486,18.68265306122449,30.75,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-07-18,21.95833333333333,0.0031746031746031,63.76733537583559,14.488541666666668,29.40515463917525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-07-19,22.03608247422681,0.0327981651376146,65.00876082475664,14.97525773195876,29.096907216494845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-07-20,23.701030927835053,4.382721382289417,72.55147878039593,17.594845360824742,29.807216494845363,8.0,1.0,21.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
IN,2018-07-21,23.156770833333336,19.4348643006263,89.45529976792757,18.75208333333333,27.56145833333333,15.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
IN,2018-07-22,22.2703125,11.449469214437366,88.53850536175304,19.01458333333333,25.526041666666668,13.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IN,2018-07-23,21.24795918367348,5.220734341252699,82.32369423569013,16.691836734693876,25.804081632653062,10.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-07-24,22.07474226804124,0.3351528384279476,79.59482107233048,17.455670103092785,26.693814432989694,22.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-25,23.16701030927835,0.0506607929515418,71.75465912853471,17.378350515463918,28.955670103092785,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IN,2018-07-26,23.00103092783505,0.2052516411378555,72.99657872320216,16.784536082474226,29.21752577319588,10.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-07-27,21.33736842105263,0.980396475770925,71.08482375933707,15.196842105263158,27.48125,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-07-28,19.96021505376344,0.0148491879350348,70.32259086896276,13.652127659574468,26.26914893617021,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
