STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2023-12-04,0.097375,66.72773918092425,4.489265536723164,18.95617977528089,11.721468926553673,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-12-05,0.0785114045618247,70.4591534695451,0.7651685393258426,15.980555555555556,8.351966292134833,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NC,2023-12-06,0.7920653442240373,72.78391968533013,0.1679558011049723,11.87292817679558,6.020441988950276,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2023-12-07,0.2076923076923076,61.37041791840017,-2.878888888888889,10.247777777777776,3.684444444444445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2023-12-08,0.0032766990291262,59.28417366775579,-0.841340782122905,14.35195530726257,6.755307262569833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-09,0.7226130653266333,75.82670600796133,2.765340909090909,17.53806818181818,10.151704545454546,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2023-12-10,19.92332942555685,92.7459876058395,7.361016949152543,17.519209039548024,12.440112994350285,22.0,2.0,18.0,0.0,0.0,0.0,1.0,1.0
NC,2023-12-11,35.287527352297595,77.15724986364052,0.3073033707865169,14.130337078651683,7.218820224719101,18.0,0.0,6.0,0.0,0.0,5.0,0.0,3.0
NC,2023-12-12,0.0583529411764705,71.41637583062062,-3.729670329670329,9.504945054945056,2.8876373626373626,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2023-12-13,0.007485380116959,68.49561515011132,-3.0675824175824173,12.395604395604396,4.664010989010989,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2023-12-14,0.1728554641598119,57.44735716272759,-2.1922222222222225,12.828333333333331,5.318055555555556,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2023-12-15,0.0007134363852556,61.091905874895794,-3.2644444444444445,13.053333333333333,4.894444444444445,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
NC,2023-12-16,0.0075308641975308,66.77339103619866,-2.5926136363636365,14.507954545454544,5.957670454545454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2023-12-17,7.6337363966142675,78.87644198774176,2.769142857142857,13.626285714285714,8.197714285714286,17.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0
NC,2023-12-18,46.28679245283019,70.7048775704429,4.36145251396648,14.012849162011172,9.187150837988828,10.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0
NC,2023-12-19,0.4146107784431138,53.38238125767919,-2.781005586592179,10.091573033707864,3.652247191011236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2023-12-20,0.0030339805825242,60.10055665961062,-4.924444444444444,8.003333333333332,1.5394444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-12-21,0.0006053268765133,59.18585597061871,-3.941436464088398,11.93646408839779,3.997513812154696,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-12-22,0.0007416563658838,66.65596331845556,-2.1727272727272724,14.269491525423728,6.041477272727272,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-12-23,0.0024875621890547,69.6089093609321,-0.4170454545454545,15.261931818181818,7.422443181818181,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-12-24,0.0029003783102143,72.21441573842552,0.9914285714285714,17.081142857142858,9.036285714285714,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-25,1.1146153846153846,81.02277973256774,3.4427745664739886,17.245664739884393,10.34421965317919,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-26,21.095620437956203,87.6232278274947,8.858285714285715,15.93142857142857,12.394857142857145,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-27,32.88941860465116,95.0370343255174,10.724858757062147,16.001694915254237,13.363276836158192,23.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-28,7.6454545454545455,83.23336459486451,5.367045454545455,15.265909090909092,10.316477272727273,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-12-29,0.0407079646017699,78.01227055146799,0.6182857142857143,12.060571428571428,6.339428571428572,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NC,2023-12-30,0.1199491740787801,69.32601451310177,-0.3022988505747126,8.708620689655172,4.20316091954023,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2023-12-31,0.0201511335012594,72.11477653557056,-1.8006802721088435,9.220408163265306,3.709863945578232,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
