STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2024-06-19,0.3564583333333333,71.64913113660933,19.53255813953488,30.13720930232558,24.831640625,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-20,0.0006198347107438,68.9303058004616,18.093893129771,30.44961832061069,24.27175572519084,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-21,0.0,66.80076482683778,19.0265625,32.343650793650795,25.67738095238095,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-22,0.0,66.5131865593063,19.90234375,33.05153846153846,26.474609375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-23,0.1562632696390658,68.06004656909876,20.12362204724409,33.059375,26.58531746031746,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-24,4.636852589641434,65.33039638279735,19.812878787878788,32.695419847328246,26.24274809160305,7.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-25,0.0120507399577167,62.89268508881212,17.38153846153846,33.05968992248062,25.21705426356589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-26,1.919877049180328,70.82049430350074,19.04153846153846,34.08914728682171,26.559302325581395,10.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-27,12.425932835820896,78.60399664553556,20.253030303030304,31.74263565891473,25.981395348837207,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-28,0.3354166666666666,72.80571337240661,19.885271317829456,30.836,25.38185483870968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-29,0.055439330543933,72.12690290750405,22.040625,32.73046875,27.38373015873016,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-30,3.424948875255624,78.71624381492704,22.279838709677417,32.93571428571428,27.60081300813008,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-07-01,2.521370967741935,64.64763762748292,18.63257575757576,31.25801526717557,24.93587786259542,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-02,0.0,63.06415405930998,16.715384615384615,30.2093023255814,23.46899224806201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-03,0.0,67.58887546989824,19.50555555555556,33.037301587301585,26.246,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-04,0.3283018867924528,70.29608330548024,22.15714285714286,34.1136,28.1352,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-07-05,5.283064516129032,78.5604222858804,22.0015625,33.91968503937008,27.95238095238096,9.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2024-07-06,5.097595190380761,71.24830281690187,20.48709677419355,31.38571428571429,25.92056451612904,10.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-07,0.0961945031712473,67.8404660640101,19.141269841269843,31.5232,25.3332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-07-08,0.6634496919917865,72.00568795778993,20.21889763779528,32.76349206349206,26.468400000000003,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-09,7.226452905811623,78.40350764595726,21.13203125,32.93488372093024,27.04642857142857,8.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2024-07-10,3.2508875739644973,71.10019315705905,19.630708661417323,31.256692913385827,25.429761904761907,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-11,0.0378881987577639,66.27651851335685,17.142748091603053,30.34296875,23.744140625,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-12,0.0548728813559322,64.08355277063745,18.046456692913388,32.336507936507935,25.20357142857143,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2024-07-13,0.095268817204301,65.17101667248046,19.2512,33.7656,26.52701612903226,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-14,0.3856236786469345,64.9478470699741,19.8546875,34.7,27.286614173228347,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-15,0.4935146443514644,66.75598840130833,20.87709923664122,34.82,27.85423076923077,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-16,0.3269874476987447,72.96249250537228,21.69147286821705,33.91384615384616,27.7984496124031,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-17,3.4793587174348697,76.41558467023472,21.39147286821705,32.48837209302326,26.937890625,6.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-18,10.425686274509804,77.4986107385806,20.33015873015873,30.87154471544716,25.5979674796748,9.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-07-19,1.7668724279835393,70.54393622303435,17.706976744186044,28.9152,23.312,5.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-07-20,2.6693581780538302,79.32621062698688,18.84126984126984,28.75241935483871,23.788617886178866,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-21,7.661088709677419,80.0196053807332,19.85241935483871,29.96910569105691,24.90569105691057,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-07-22,8.843960396039604,82.6466970715634,20.131007751937982,30.08294573643411,25.09921875,8.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-23,7.596,88.63434653483564,20.269465648854965,28.47862595419847,24.365,12.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-24,8.511670020120725,88.33274455662425,20.80076923076923,27.153125,23.978515625,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-25,7.828920570264766,87.9724578724324,20.866153846153846,27.757480314960628,24.31535433070866,11.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2024-07-26,3.9158762886597938,87.49342275711072,20.7890625,28.250387596899227,24.512890625,11.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0
TN,2024-07-27,5.591476091476092,82.61790230712151,19.948,29.052419354838708,24.482113821138213,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-07-28,2.521666666666667,85.16180543053363,20.8765625,29.60387596899225,25.227734375,8.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-29,16.507355864811135,87.788431494901,21.17578125,28.97751937984496,25.08425196850393,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2024-07-30,8.478502879078695,80.1008024040337,21.211811023622047,30.7031007751938,25.964285714285715,6.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-07-31,17.39344894026975,78.432959614253,20.61259842519685,32.27286821705426,26.45826771653543,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-08-01,2.244147843942505,77.24120298229735,21.7248,32.7007874015748,27.2052,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-08-02,3.244147843942505,75.10268431141148,21.8552,32.47421875,27.1564,7.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2024-08-03,5.458958333333333,76.1893801584887,20.23333333333333,31.196,25.704918032786885,6.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-08-04,1.5195473251028806,75.0903508806509,19.57903225806452,31.074603174603176,25.3219512195122,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-08-05,0.0892116182572614,72.3919352851261,20.131496062992124,32.42125984251968,26.268650793650792,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-08-06,0.0961065573770491,71.25398497665772,20.15390625,33.1251968503937,26.624603174603173,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
