STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IL,2006-01-01,3.0612179487179487,7.121794871794871,0.3763636363636363,81.90932565129069,-0.9993589743589744,18.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-02,7.723397435897435,12.618589743589745,4.695636363636363,85.45018133447637,2.828205128205128,45.0,1.0,78.0,2.0,17.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-03,7.028980891719745,10.42420382165605,4.4322344322344325,91.346718812793,3.63375796178344,57.0,2.0,10.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-04,4.638535031847134,6.787261146496815,0.2592727272727272,88.06612068594048,2.489808917197452,43.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
IL,2006-01-05,2.747452229299363,5.36624203821656,0.1079710144927536,83.75959993324301,0.1286624203821656,17.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
IL,2006-01-06,0.0092356687898089,1.6955414012738852,0.1291970802919708,74.00093119548247,-1.6770700636942677,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2006-01-07,0.9439102564102564,3.9570512820512818,0.0018315018315018,75.02861334024365,-2.069230769230769,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-08,4.825961538461539,10.037820512820511,0.0131868131868131,68.74720716638298,-0.3858974358974359,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-09,5.898076923076923,11.01464968152866,0.281090909090909,73.4372376766315,0.8141025641025641,7.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-10,1.4286624203821656,4.587261146496815,3.0647272727272727,82.96095763475482,-1.729936305732484,32.0,1.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-11,3.146794871794872,6.5301282051282055,5.964338235294117,86.18688175526015,-0.2365384615384615,44.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
IL,2006-01-12,6.185031847133757,10.99235668789809,0.8192727272727273,74.74114997690899,1.3777070063694268,8.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-13,6.5886075949367084,12.481645569620254,4.743115942028985,86.58308554977435,0.6955696202531646,31.0,7.0,8.0,7.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0
IL,2006-01-14,0.4907643312101911,4.407006369426751,4.319188191881919,73.09723469199642,-3.4254777070063693,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-15,0.5619354838709677,4.678064516129033,0.1018315018315018,77.61429405037381,-3.554193548387097,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-16,3.949681528662421,8.686075949367089,0.634065934065934,74.25982515417701,-0.767515923566879,8.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-17,3.812974683544304,9.445569620253163,4.078966789667897,83.91364259577841,-1.8196202531645569,19.0,1.0,0.0,9.0,0.0,3.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
IL,2006-01-18,-1.0553797468354431,2.756962025316456,0.4498154981549815,65.82702538699002,-4.8677215189873415,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2006-01-19,3.470700636942675,9.05759493670886,0.0383211678832116,68.15106286708823,-2.114012738853503,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-20,7.686392405063291,13.169811320754716,1.906115107913669,78.43020353197545,2.060126582278481,26.0,7.0,8.0,13.0,0.0,4.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0
IL,2006-01-21,1.7570063694267517,6.901273885350318,8.744890510948904,85.43516697927494,-3.387261146496815,33.0,5.0,2.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
IL,2006-01-22,-1.0724683544303797,2.384177215189873,0.8530685920577618,89.77650300593301,-4.529113924050633,65.0,11.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
IL,2006-01-23,-1.1088607594936708,1.9886792452830189,1.309090909090909,90.02009790466252,-4.1556962025316455,62.0,9.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0
IL,2006-01-24,0.5556962025316455,4.701898734177215,0.011231884057971,74.6835297330115,-3.610062893081761,20.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
IL,2006-01-25,1.2832278481012658,6.69119496855346,0.0140794223826714,63.47277879178989,-4.128481012658227,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2006-01-26,-0.6128930817610063,5.1817610062893085,0.0010830324909747,71.16939494252145,-6.407547169811321,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-27,3.1544025157232705,9.245911949685532,0.1289855072463767,61.03520039178783,-2.9371069182389937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-28,7.109433962264151,11.745283018867925,4.516187050359712,69.08136238419615,2.4735849056603776,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-29,8.126415094339622,11.449056603773586,19.062271062271066,85.66266180250116,4.80377358490566,29.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-01-30,4.726433121019108,8.794904458598726,0.6843636363636364,81.2120028967236,0.6579617834394904,18.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0
IL,2006-01-31,1.4191082802547772,5.135668789808917,0.0777372262773722,77.14962532372851,-2.297452229299363,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-01,3.820125786163522,8.732075471698113,0.0659498207885304,69.48551777794746,-1.0918238993710692,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-02,4.564779874213836,9.769182389937107,1.7763440860215054,85.37114442216759,-0.6396226415094339,36.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
IL,2006-02-03,4.380379746835443,8.51645569620253,4.313620071684587,86.77567250514916,0.2443037974683544,50.0,6.0,9.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
IL,2006-02-04,0.7433544303797468,5.921518987341773,0.6859205776173285,78.38071095986022,-4.434810126582279,11.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2006-02-05,-3.794303797468354,-0.0329113924050633,0.1068592057761732,71.17999433615957,-7.574842767295598,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2006-02-06,-2.7675,2.37625,0.0,62.404345922601806,-7.91125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-07,-2.1609375,3.11875,0.0311827956989247,53.162186284760566,-7.440625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2006-02-08,-2.3390625,1.90375,0.4490909090909091,65.36558805126488,-6.581874999999999,11.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2006-02-09,-4.4546875,1.2581250000000002,0.5913669064748202,65.29593974289358,-10.1675,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2006-02-10,-2.4490625,2.546875,0.3043321299638989,69.66351642667982,-7.445,13.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
IL,2006-02-11,-0.141875,4.005625,0.4726277372262774,82.71314323037019,-4.289375,24.0,9.0,0.0,4.0,1.0,2.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
IL,2006-02-12,-2.5371069182389934,1.1264150943396225,0.7032608695652174,78.00954079710046,-6.20062893081761,15.0,0.0,1.0,5.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2006-02-13,-4.438679245283019,1.0861635220125787,0.0913043478260869,67.08637672698814,-9.963522012578617,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2006-02-14,0.8428125000000002,8.875,0.0,56.53376379940377,-7.189375,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-15,5.793081761006289,12.80566037735849,0.425089605734767,63.78617633789405,-1.219496855345912,18.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0
IL,2006-02-16,5.104140127388535,10.404458598726114,5.033812949640288,83.72801811495336,-0.1961783439490446,44.0,1.0,66.0,19.0,3.0,13.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0
IL,2006-02-17,-1.0949685534591194,7.214465408805031,7.781227436823105,73.81385259485413,-9.3875,1.0,0.0,12.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2006-02-18,-11.729245283018868,-5.254088050314465,0.1750902527075812,55.45848101123662,-18.20440251572327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2006-02-19,-13.281132075471698,-9.058490566037737,0.0341726618705036,58.54375856182682,-17.50377358490566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-20,-8.424842767295598,-3.69308176100629,0.0724014336917562,58.64053885468616,-13.156603773584909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-21,-2.97625,2.31375,0.0265232974910394,66.4500498624897,-8.26625,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-22,1.1353125,7.59375,0.1186379928315412,68.35588149084903,-5.323125,21.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-23,2.669811320754717,9.638364779874214,0.0,59.84021423206063,-4.29874213836478,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-24,2.568867924528302,10.760377358490569,0.0,54.75196393498963,-5.622641509433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-25,2.814873417721519,10.014556962025315,0.0,51.468052508608274,-4.384810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-26,-2.529113924050633,4.65379746835443,0.0,43.82960170314566,-9.712025316455696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-27,0.5305031446540881,7.244025157232704,0.0,45.3490501983675,-6.183018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-02-28,5.058860759493672,12.581012658227849,0.0028673835125448,61.16140625629254,-2.463291139240506,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-01,6.995,13.82875,0.001063829787234,63.200019896899626,0.1612499999999999,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-02,7.508074534161491,14.319875776397517,0.0046099290780141,64.33300527346961,0.6962732919254659,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IL,2006-03-03,1.5547770700636945,7.349681528662421,0.0039145907473309,63.29877255469507,-4.24493670886076,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-04,0.329559748427673,7.189308176100629,0.155,62.30026598581587,-6.530188679245283,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-05,0.9616352201257862,5.886163522012579,2.592779783393502,72.69267022332615,-3.962893081761007,34.0,8.0,4.0,21.0,1.0,8.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,5.0,0.0,0.0,1.0
IL,2006-03-06,2.3074534161490683,5.226086956521739,3.385144927536232,84.87979643578004,-0.6111801242236025,49.0,4.0,1.0,6.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0
IL,2006-03-07,2.0313664596273293,7.236024844720497,1.1089285714285717,72.83996241681626,-3.215432098765432,55.0,7.0,19.0,7.0,2.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0
IL,2006-03-08,5.754375,10.72608695652174,7.867509025270759,76.02206021664891,0.746875,35.0,1.0,64.0,2.0,4.0,0.0,14.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
IL,2006-03-09,10.313207547169812,14.628930817610064,18.24332129963899,91.81850690059044,5.99748427672956,48.0,7.0,48.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-10,8.616249999999999,13.3175,14.156317689530686,79.2999780793298,3.915,28.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-11,11.3078125,16.855625,5.524548736462093,78.16614685255163,5.76,28.0,4.0,79.0,0.0,13.0,0.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-12,13.811949685534591,19.8062893081761,18.420289855072465,85.12994939110065,7.817610062893082,43.0,7.0,94.0,0.0,22.0,0.0,5.0,0.0,0.0,14.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-13,12.470754716981132,19.098750000000003,15.626714801444043,73.86809055580005,5.866037735849057,29.0,4.0,74.0,0.0,11.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
IL,2006-03-14,5.2509375,13.18,0.62,62.47009736525261,-2.678125,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2006-03-15,2.8478125000000003,8.658125,0.0248226950354609,59.454215432062185,-2.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-16,5.481012658227848,11.180503144654088,0.2567375886524823,59.71124782529415,-0.2082278481012658,10.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0
IL,2006-03-17,5.5646875,11.594375,0.626241134751773,69.65707422242491,-0.465,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-18,1.9673913043478264,7.533540372670808,0.0,59.065710533821374,-3.598757763975155,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-19,2.460691823899371,7.9044025157232705,0.0489285714285714,48.42723514852358,-2.983018867924528,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-20,3.0465625,7.234375,0.806115107913669,54.82574793653728,-1.14125,5.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
IL,2006-03-21,0.4556962025316455,4.169620253164557,6.920652173913044,74.1703658226936,-3.258227848101265,16.0,6.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0
IL,2006-03-22,-1.710062893081761,3.489308176100629,0.4866906474820144,66.07853672747571,-6.90943396226415,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2006-03-23,1.0727848101265822,6.7836477987421375,0.1329749103942652,68.43817602663447,-4.656329113924051,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
