STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2017-12-04,9.337958115183246,0.0120218579234972,77.64353509266884,1.868062827225131,16.807853403141362,14.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-12-05,10.906217616580312,1.1249032258064515,84.301011913745,4.517098445595854,17.295336787564768,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-06,10.877894736842109,7.355529411764706,80.52174883251558,5.559473684210526,16.236649214659685,16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
NC,2017-12-07,6.28421052631579,2.912993630573248,74.3323422490764,2.806282722513089,9.738421052631578,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-08,4.27565445026178,6.146183699870634,89.11245028262724,1.5642487046632123,7.010994764397905,15.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0
NC,2017-12-09,1.7763157894736843,29.09600532623169,96.59106551413883,0.0242105263157894,3.528421052631579,18.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0
NC,2017-12-10,0.5320855614973262,2.0443037974683542,73.91978466684067,-3.515957446808511,4.587165775401069,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NC,2017-12-11,2.623684210526316,0.0546206896551724,68.93291884868637,-3.6293193717277488,8.872631578947368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-12-12,4.862041884816754,0.0120331950207468,69.25709409652598,-2.1104712041884817,11.83455497382199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-13,1.9151041666666664,0.0622252747252747,43.67197335772382,-5.059895833333333,8.895854922279794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-12-14,3.639583333333333,0.0025537634408602,49.59340340624394,-2.8766839378238345,10.144041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-15,4.799214659685863,0.0,71.10688636349903,-1.4581151832460733,11.056544502617802,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-12-16,2.230851063829788,0.0018361581920903,63.57683399521415,-4.147340425531915,8.60904255319149,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2017-12-17,3.541005291005291,0.0131578947368421,70.39079060408544,-3.441798941798942,10.523809523809524,9.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
NC,2017-12-18,7.248963730569948,0.281951871657754,75.54181381653002,0.8160621761658031,13.681865284974092,15.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-12-19,10.955699481865285,0.0457697642163661,75.03384080154383,3.295336787564767,18.616062176165805,30.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2017-12-20,11.808638743455496,4.83984375,80.49144463773665,5.8942408376963344,17.708854166666665,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-21,8.829057591623036,13.86433041301627,76.120328606297,4.9015625,12.757068062827225,16.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2017-12-22,8.571989528795811,0.2304409672830725,81.17032935281586,3.7146596858638734,13.429319371727749,15.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-12-23,11.963903743315509,0.9969740634005764,87.04959374101199,6.38936170212766,17.534224598930482,18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-12-24,11.713903743315509,3.736416184971098,84.0545981251654,6.3133689839572185,17.17989417989418,16.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0
NC,2017-12-25,4.735164835164835,1.4277016742770168,60.92103928758268,-0.0486338797814207,9.576502732240437,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
NC,2017-12-26,1.5772486772486771,0.0516616314199395,46.70725851528346,-2.631746031746032,5.7862433862433855,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-12-27,1.9986979166666667,0.9713649851632048,68.4551486613662,-2.7533678756476685,6.713020833333334,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NC,2017-12-28,-1.2611979166666667,1.3567293777134588,56.38362338359072,-6.5125,3.990104166666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-12-29,-1.752910052910053,0.0163027656477438,53.683008336156966,-7.398421052631579,3.9021164021164014,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2017-12-30,1.3335978835978837,0.0020408163265306,63.4415331766728,-5.568783068783069,8.25421052631579,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2017-12-31,0.1486702127659575,0.0155653450807635,54.73614582969333,-5.096276595744681,5.393617021276596,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
