STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
NC,2013-01-01,0.8824742268041238,5.662113402061856,10.479591836734691,1.0994880546075083,71.86235958662043,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-02,4.498507462686567,7.036069651741293,9.61871921182266,10.41403785488959,89.64935169402536,41.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-03,1.2203980099502487,4.203482587064676,7.233497536945813,0.5926470588235294,81.27975233606928,25.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-04,-3.62089552238806,1.7972636815920398,7.248514851485149,0.2481418918918919,68.83422463217838,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-05,-3.9290816326530615,2.7892857142857146,9.52994923857868,0.0394045534150612,59.81043375234509,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-06,-0.7751269035532994,4.547448979591836,9.88274111675127,0.4970149253731343,75.28196432629359,13.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-07,-1.3343283582089551,4.57375,10.524752475247524,0.3517587939698492,70.82401890841089,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-08,-1.9,5.326633165829146,12.5545,0.0093062605752961,77.11137005011008,13.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-09,1.0226600985221674,8.306650246305418,15.584803921568628,0.0154621848739495,79.2391236798615,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-10,5.077611940298508,11.278109452736318,17.463366336633662,0.0504966887417218,73.96976253733482,23.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2013-01-11,6.086069651741293,11.4865,16.934158415841583,2.6421800947867298,81.71821644324193,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-12,8.945226130653266,13.386180904522613,17.8435,3.4440261865793778,91.48440259735824,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-13,10.778282828282828,16.06725888324873,21.37070707070707,0.2149122807017544,86.98993692975368,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
NC,2013-01-14,11.333990147783252,16.358866995073893,21.40147058823529,4.605610561056106,86.37386716874997,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-15,8.13448275862069,12.857389162561578,17.613725490196078,17.298104265402845,92.8328205743322,43.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-16,7.550738916256157,10.69059405940594,13.872906403940886,12.462132921174652,94.56815347140778,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-17,4.998492462311558,9.378894472361807,13.8015,11.455299539170506,95.29576445578677,45.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,2.0,10.0,0.0,4.0,0.0,0.0,0.0
NC,2013-01-18,-1.2133663366336631,4.575870646766169,10.429702970297033,30.07818181818181,73.39363782794327,17.0,1.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
NC,2013-01-19,-3.602010050251256,3.634170854271357,10.913,0.0714041095890411,69.43266349669186,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-20,-1.2673575129533678,6.570984455958549,14.432474226804125,0.0077319587628865,62.53997604422966,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-21,-1.651,6.74525,15.178217821782178,0.0592400690846286,62.659452115832245,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-22,-3.7055,3.357,10.45870646766169,0.0063865546218487,38.8998050669433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-23,-6.595959595959596,-0.954040404040404,4.74824120603015,0.0006611570247933,44.719933120787445,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-24,-5.581818181818182,0.1138888888888888,5.852763819095478,0.0133445945945945,53.28050561680155,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-25,-6.837185929648241,-2.170959595959596,2.5587939698492463,0.5046589018302828,60.57713761137248,17.0,1.0,0.0,20.0,0.0,14.0,2.0,0.0,4.0,2.0,9.0,4.0,3.0,6.0,0.0,1.0
NC,2013-01-26,-4.907106598984772,-1.1926020408163265,2.579187817258884,4.580360065466448,88.3564000599992,31.0,4.0,0.0,26.0,0.0,22.0,14.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
NC,2013-01-27,-4.604040404040404,0.3856060606060605,5.398492462311558,0.1625659050966608,78.95283464664936,17.0,3.0,0.0,0.0,0.0,4.0,11.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
NC,2013-01-28,-2.305,3.3295,8.97970297029703,0.4652754590984975,78.03231710418287,19.0,3.0,0.0,1.0,0.0,2.0,10.0,0.0,7.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0
NC,2013-01-29,3.3065989847715733,10.364540816326532,17.41959798994975,0.2065989847715736,79.78530245239041,39.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-30,8.27638190954774,14.894221105527638,21.541293532338308,3.8653465346534657,83.36647399567407,29.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
NC,2013-01-31,3.2110552763819094,10.659798994974876,18.104,27.4173579109063,61.408531441792846,15.0,0.0,6.0,1.0,0.0,1.0,4.0,10.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-01,-2.5325,2.926884422110553,8.418,0.3126262626262626,45.689608560748646,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
NC,2013-02-02,-7.188832487309645,-0.8242346938775511,5.562755102040816,0.0580701754385964,48.9210790356259,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
NC,2013-02-03,-3.898009950248756,1.9907960199004973,7.887128712871287,1.1479591836734695,66.33916205194357,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
NC,2013-02-04,-3.84679802955665,2.5753694581280784,9.013235294117647,0.2949913644214162,59.7272498940133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-05,-1.0297560975609756,5.651219512195122,12.33219512195122,0.037094017094017,58.47511019892719,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-06,0.0278048780487804,8.042926829268293,16.058048780487805,0.0035175879396984,60.95469454237293,17.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-07,1.2684729064039408,7.399507389162562,13.530541871921182,1.6964882943143813,74.00709044806649,20.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-08,3.1187192118226603,7.172029702970297,11.261576354679802,26.40310650887574,84.86150908972485,30.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-09,-1.3875621890547265,5.717412935323384,12.822388059701494,0.6412478336221837,51.5944084561153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-10,-2.448989898989899,5.124747474747475,12.693467336683415,0.2833040421792618,60.187553862303766,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
NC,2013-02-11,2.565853658536585,8.37170731707317,14.177560975609756,5.938006230529595,86.01389564239135,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-12,6.106310679611651,10.898786407766991,15.691262135922331,2.083064516129032,62.683258287097466,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-13,4.7560975609756095,8.866829268292683,12.977560975609755,7.005928237129486,86.4271540003815,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-14,-0.0697560975609756,5.241666666666666,10.567156862745096,1.4101141924959215,73.53498048716577,14.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-15,-1.6809756097560975,5.584634146341463,12.850243902439026,0.0587610619469026,68.45272187864859,19.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2013-02-16,-1.7751243781094528,4.776616915422886,11.328358208955224,0.8603174603174604,77.99951122493366,20.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,9.0,2.0,0.0,0.0
NC,2013-02-17,-5.012244897959183,-0.4081632653061225,4.1959183673469385,4.512416107382551,58.92625404928925,7.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0
NC,2013-02-18,-7.266831683168317,-0.2196517412935324,6.833333333333333,0.0525663716814159,52.0845867800251,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-19,-3.5507462686567166,4.037064676616915,11.624875621890547,1.3303182579564488,73.3864958028749,20.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0
NC,2013-02-20,-1.927450980392157,4.800735294117647,11.528921568627451,2.10016,50.17620721952471,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-21,-3.481372549019608,4.201970443349754,11.874019607843138,0.2513698630136986,47.59750466292957,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-22,-1.0055,4.767587939698492,10.579,7.715594855305467,71.01193928702469,19.0,0.0,0.0,13.0,0.0,5.0,3.0,0.0,8.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0
NC,2013-02-23,2.2874371859296483,5.196482412060301,8.105527638190955,9.367103109656302,95.46463261461392,35.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-24,2.443939393939394,7.4375,12.451530612244898,5.441999999999999,75.67440883363297,33.0,9.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0
NC,2013-02-25,0.2147058823529411,6.086519607843138,11.958333333333334,0.2035460992907801,64.74846909173118,11.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
NC,2013-02-26,0.9795,5.6454545454545455,10.318686868686868,10.65111821086262,83.43455188961896,28.0,6.0,2.0,2.0,0.0,8.0,4.0,1.0,7.0,2.0,10.0,2.0,1.0,1.0,0.0,0.0
NC,2013-02-27,2.9475,8.0255,13.1035,18.94095238095238,76.09054173407145,22.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2013-02-28,1.255050505050505,6.638131313131312,12.050251256281408,0.2621392190152801,67.13652610242984,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
