STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2013-03-03,-4.945625,-1.4459375,2.05375,1.0767932489451475,64.40288529832586,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TN,2013-03-04,-4.527777777777778,1.2237654320987654,6.9753086419753085,0.0902691511387163,54.528826032815154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-05,-0.6308641975308642,6.314197530864197,13.25925925925926,6.108687258687259,70.39703402970187,9.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0
TN,2013-03-06,-1.4713414634146342,4.009815950920245,9.469325153374234,18.20423076923077,69.83116226636625,3.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0
TN,2013-03-07,-2.3793939393939394,0.9427272727272727,4.2648484848484856,0.3582329317269076,72.8029190414739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
TN,2013-03-08,-3.567272727272728,2.2854545454545456,8.138181818181819,0.0917171717171717,60.25875296691356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-09,-0.8225,7.0903125000000005,14.982608695652171,0.0311203319502074,47.98368598278124,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-10,5.94873417721519,12.569620253164556,19.18867924528302,0.8119747899159664,46.24407738796262,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-11,6.365853658536586,12.572560975609756,18.796969696969697,20.06660305343512,71.17732090406922,7.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-12,0.1981481481481481,5.991049382716049,11.783950617283953,13.01996161228407,65.30169229896626,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-13,-1.750609756097561,4.423780487804878,10.598170731707317,0.0298989898989899,57.8624870473508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
TN,2013-03-14,-5.118633540372671,1.3975155279503106,7.913664596273291,0.0690763052208835,53.395991293229216,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
TN,2013-03-15,-3.2468354430379747,5.247784810126582,13.74240506329114,0.9685258964143426,58.230649618709535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-16,4.809615384615385,13.813141025641023,22.816666666666663,0.0325,51.96807689951884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-17,8.199375,15.3909375,22.5825,0.164375,67.92919728643919,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
