STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
CO,2013-03-03,-4.015561224489796,2.698849104859335,9.41381074168798,0.5045544554455446,64.21991517717376,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CO,2013-03-04,-9.173214285714286,-1.3621173469387753,6.448979591836735,1.6297397769516728,74.37620497978632,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,4.0
CO,2013-03-05,-14.486632390745502,-4.520930232558139,5.445501285347044,1.5243794326241136,70.21466399451133,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,2013-03-06,-8.677493606138107,-0.0014066496163682,8.67468030690537,0.096338028169014,64.0646530700761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-07,-4.939897698209719,3.442583120204604,11.825063938618928,0.028463713477851,57.97335251925168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-08,-4.640769230769231,2.948974358974359,10.53871794871795,0.6233333333333333,64.67721271831194,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
CO,2013-03-09,-7.273076923076923,-1.998205128205128,3.279539641943734,3.606109022556391,85.98085330360476,22.0,10.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,3.0,3.0,0.0,3.0,0.0,6.0,1.0,2.0
CO,2013-03-10,-11.505089058524174,-5.051530612244898,1.3936224489795916,5.2643119266055045,75.41326492933703,8.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
CO,2013-03-11,-9.24025641025641,-2.3864102564102567,4.457544757033248,0.4374398460057748,67.40488850832078,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CO,2013-03-12,-6.015051020408164,0.4232051282051282,6.842564102564102,2.191989198919892,78.72748883791549,13.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0
CO,2013-03-13,-5.262404092071611,2.240850515463918,9.731443298969072,0.1118708452041785,68.82394567689558,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-14,-3.0207161125319693,5.660411311053985,14.31439588688946,0.0340648854961832,57.92010395631319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-15,-0.6683804627249358,7.844961240310077,16.33118556701031,0.0402521823472356,54.06938157184511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-16,-1.8915601023017905,5.385166240409207,12.661892583120204,0.2135241855873642,62.57255527224567,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
CO,2013-03-17,-5.493846153846154,1.3333333333333333,8.170843989769821,0.6408123791102515,70.19357340673686,4.0,2.0,3.0,1.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
CO,2013-03-18,-7.58849104859335,-0.4851662404092071,6.618158567774936,0.4093869731800766,56.08878623267601,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-19,-7.52139175257732,-0.5987113402061855,6.323969072164948,0.0781783681214421,51.9264014227404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-20,-9.183247422680411,-0.4688144329896907,8.252956298200514,0.3117031398667935,58.149768633111584,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-21,-7.579274611398963,0.0378238341968912,7.654922279792746,1.1649006622516556,67.76785336546457,7.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
CO,2013-03-22,-9.327249357326478,-1.634190231362468,6.058868894601543,1.2163227016885552,66.36674054063896,19.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0
CO,2013-03-23,-13.601295336787564,-7.240389610389611,-0.8322997416020671,6.502697495183044,78.00308245878917,17.0,10.0,3.0,1.0,0.0,2.0,0.0,10.0,5.0,5.0,0.0,0.0,3.0,1.0,7.0,0.0,1.0
CO,2013-03-24,-17.831770833333334,-10.97565445026178,-4.16340206185567,3.404255319148936,74.70897821658863,13.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0
CO,2013-03-25,-17.006036745406824,-8.777248677248677,-0.5935567010309278,0.4253384912959381,69.67114571022448,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
CO,2013-03-26,-12.002813299232738,-3.0443734015345267,5.898979591836735,0.2663075416258569,63.84440773386093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-27,-5.586445012787724,2.42866323907455,10.44,0.2196911196911196,66.15478527511736,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-28,-3.5976923076923075,4.588589743589743,12.774871794871794,0.0559766763848396,62.32532349700023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-29,-1.785677749360614,6.0510256410256416,13.885128205128204,0.0697087378640776,60.44204270810543,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
CO,2013-03-30,-2.141836734693878,6.011892583120205,14.152429667519185,0.1194174757281553,61.55466580299274,2.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
CO,2013-03-31,-3.542307692307692,5.690384615384615,14.923076923076923,0.3302032913843175,62.49003710340148,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CO,2013-04-01,-2.9559585492227978,5.271373056994818,13.530670103092785,0.2435969868173257,61.373728638626304,6.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-02,-3.6433333333333335,2.3611538461538464,8.365641025641025,0.9514311270125224,77.27936502422743,21.0,2.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-03,-4.105655526992288,2.40090206185567,8.89020618556701,2.1899130434782608,80.26395427184917,31.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-04,-3.18062015503876,5.22687338501292,13.61778350515464,0.1254158964879852,59.78924721651301,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-05,-0.0020618556701031,7.855412371134021,15.712886597938144,0.2560377358490566,52.20487341940955,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-06,-0.9856410256410256,6.862307692307692,14.71025641025641,0.5297169811320754,58.73319207264971,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-07,-0.8304347826086956,6.094245524296675,13.018925831202043,0.5154210028382213,60.36365072948077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-08,-2.055555555555556,5.797286821705427,13.677835051546392,0.7219811320754717,58.32046915060612,9.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-09,-10.552577319587629,-2.3168831168831168,5.962435233160622,4.078321033210332,80.91091141820468,16.0,5.0,6.0,1.0,3.0,4.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-10,-13.778036175710596,-7.535271317829458,-1.2925064599483205,3.0544050862851955,79.67527814614887,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-11,-9.418251928020563,-2.4015424164524424,4.615167095115681,0.6310313075506445,73.42102711406267,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-12,-5.014358974358975,2.396153846153846,9.806666666666668,0.2937089201877934,72.94077908756489,8.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-13,-4.056555269922879,4.202706185567011,12.493589743589745,1.4575553416746871,63.9702557639769,19.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-14,-3.464857881136952,3.1424870466321244,9.785309278350516,4.691582799634034,61.77876140885876,11.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-15,-3.7187660668380462,1.970103092783505,7.673778920308483,3.8692236598890943,66.01431582893106,8.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-16,-4.479123711340207,1.7347545219638243,7.972938144329897,9.2792436235708,77.25017338784403,16.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-17,-9.239793281653748,-3.405297157622739,2.44020618556701,3.510535876475931,84.65829136128357,26.0,3.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-18,-13.346153846153848,-7.47840616966581,-1.6223650385604114,4.836298292902066,75.96413362565754,19.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-19,-10.737179487179487,-3.364102564102564,4.008974358974359,0.4735653809971777,63.77114720556844,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-20,-4.674807197943445,1.9345758354755784,8.534358974358975,0.7338536585365854,66.66070126633261,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-04-21,-3.464082687338501,3.83204134366925,11.129820051413882,0.6586073500967118,66.16978918613344,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
