STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
TX,2015-06-18,21.55364238410596,26.0401766004415,30.52180616740088,20.06772655007949,79.40693815327248,48.0,0.0,52.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
TX,2015-06-19,21.657941834451904,26.834529147982064,32.02147651006712,6.731256830601093,76.93917367043538,46.0,0.0,37.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0
TX,2015-06-20,21.88636363636364,26.85340909090909,31.82737556561086,3.1264161849710983,77.5280617777986,44.0,1.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
TX,2015-06-21,22.140229885057472,26.93183908045977,31.72591743119266,4.656855064353665,79.59791777340669,53.0,1.0,53.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
TX,2015-06-22,22.11186813186813,27.04955947136564,31.996035242290752,6.995545898967952,77.08362809152236,44.0,2.0,18.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0
TX,2015-06-23,21.877333333333333,27.02299107142857,32.18125,0.4280401416765053,74.01057097637587,38.0,1.0,13.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
TX,2015-06-24,21.74711111111112,27.128666666666668,32.50953436807095,0.6203843913803145,72.24417618628657,33.0,2.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2015-06-25,21.88281938325991,27.497013274336283,33.11880530973451,0.6227651966626937,71.0759154544935,21.0,6.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
TX,2015-06-26,22.34202247191012,27.99436936936937,33.6570786516854,0.7514251061249242,70.72575399861249,28.0,1.0,46.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2015-06-27,21.62426303854875,27.19601366742597,32.76045454545454,5.10293083235639,74.28903716801258,29.0,0.0,82.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-06-28,20.452927927927927,26.33371040723982,32.208597285067874,4.277214452214452,72.02922864064321,32.0,3.0,42.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
