STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
ND,2015-06-26,12.573563218390806,20.04942528735632,27.52528735632184,3.2341772151898733,70.44426749243652,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-27,14.561627906976744,21.9093023255814,29.256976744186044,0.573943661971831,66.48860397699242,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ND,2015-06-28,14.140697674418604,21.836627906976744,29.532558139534885,1.424489795918367,67.46134667677157,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
ND,2015-06-29,15.325,22.325568181818184,29.32613636363636,0.1479166666666666,68.49377171023886,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ND,2015-06-30,16.366666666666667,22.21609195402299,28.065517241379307,0.92484076433121,83.23013333430106,9.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
ND,2015-07-01,15.021978021978022,19.599450549450548,24.176923076923075,3.8149068322981368,86.45338657116872,17.0,2.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
ND,2015-07-02,14.642696629213484,20.02078651685393,25.39887640449438,1.925949367088608,82.15554727922357,11.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
ND,2015-07-03,14.742352941176469,20.86647058823529,26.99058823529412,0.4948529411764705,80.13756617110984,16.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
ND,2015-07-04,16.288095238095238,22.89702380952381,29.50595238095238,0.6827338129496402,78.15293229545804,10.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
ND,2015-07-05,16.447560975609758,22.639024390243904,28.830487804878047,5.967114093959732,84.34447507756306,12.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
ND,2015-07-06,12.114942528735632,18.01206896551724,23.90919540229885,4.114569536423841,76.91606644440125,7.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
