STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2015-07-02,11.355307262569832,17.417877094972066,23.480446927374302,0.1359090909090909,68.59535800894638,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-07-03,12.543575418994417,18.835195530726256,25.12681564245809,0.1973105134474327,69.5060369026179,9.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
MN,2015-07-04,12.858988764044945,19.88342696629213,26.907865168539328,0.098019801980198,71.87021310529232,11.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
MN,2015-07-05,15.779329608938548,21.93483146067416,28.079775280898875,2.2660975609756098,72.65937453140116,11.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0
MN,2015-07-06,14.725842696629211,20.31685393258427,25.907865168539328,33.95917159763314,79.10245709232287,23.0,2.0,32.0,0.0,0.0,0.0,14.0,0.0,1.0
MN,2015-07-07,8.843016759776537,15.191061452513964,21.54,6.149790794979079,63.45166100044938,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-08,9.505524861878452,15.552499999999998,21.605555555555554,0.1033112582781456,68.93126453565122,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-09,11.063333333333334,17.478055555555557,23.892777777777777,0.1334851936218679,70.0155167994331,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-07-10,13.213259668508286,20.409668508287293,27.606077348066297,0.0,67.43338005643795,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-07-11,16.11173184357542,22.21292134831461,28.29550561797753,0.1304136253041362,75.38767039695335,12.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-07-12,18.37877094972067,23.422191011235952,28.440449438202243,2.5910377358490564,82.05049643771422,19.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,2.0
MN,2015-07-13,17.111299435028247,23.135511363636365,29.1180790960452,23.636437246963563,76.12869574765699,7.0,0.0,38.0,0.0,2.0,0.0,1.0,0.0,5.0
MN,2015-07-14,17.138121546961326,22.488055555555555,27.83833333333333,1.6037444933920706,74.45538578078036,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-15,15.572527472527472,21.427197802197803,27.281868131868134,1.5199566160520608,75.23504613305936,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-16,16.87292817679558,21.47265193370166,26.072375690607736,3.422629310344828,84.93714624903814,18.0,1.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0
MN,2015-07-17,17.204419889502763,21.974444444444444,26.6950276243094,5.935294117647058,79.6098532190074,28.0,7.0,21.0,0.0,2.0,0.0,0.0,0.0,3.0
MN,2015-07-18,17.12178770949721,23.039664804469275,28.95754189944134,15.60301724137931,72.06663539121425,8.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,8.0
MN,2015-07-19,14.613483146067416,21.42359550561798,28.23370786516854,0.1607940446650124,62.98875213582794,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MN,2015-07-20,15.231491712707182,20.9232044198895,26.614917127071823,0.2981087470449172,64.57598400009813,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-21,12.089502762430936,18.670165745856355,25.250828729281768,0.3182232346241457,64.63790414473671,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-22,13.169662921348314,19.97219101123596,26.7747191011236,0.2873015873015873,67.69203158756972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-23,15.410734463276835,21.740395480225988,28.06516853932585,0.3266514806378132,69.62517370885601,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-24,17.300552486187847,22.943093922651933,28.585635359116026,12.915841584158416,75.65446251484177,10.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0
MN,2015-07-25,15.654545454545454,22.274715909090908,28.894886363636363,1.7823389021479712,74.17624710965163,10.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-26,17.220454545454547,23.520738636363635,29.821022727272727,2.7241784037558685,73.44815708056628,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-27,17.907909604519773,24.009322033898304,30.11073446327684,0.4069879518072289,77.10654143542313,14.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-28,19.0185393258427,24.02219101123596,29.025842696629216,14.202886597938145,78.96332172357894,11.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-07-29,16.343575418994412,21.68240223463687,27.02122905027933,7.028506787330317,59.3617092070016,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
MN,2015-07-30,15.071270718232045,20.92817679558011,26.78508287292818,0.0367058823529411,59.33211677534607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-07-31,14.476404494382024,20.803932584269663,27.131460674157303,0.0983213429256594,59.80828778121828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-01,13.068539325842696,20.246067415730337,27.42359550561797,0.2189125295508274,63.86971095823107,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-02,14.96927374301676,21.2463687150838,27.52346368715084,0.5957746478873239,67.45098977288104,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-08-03,11.591256830601091,18.557650273224045,25.524043715847,0.3440092165898617,61.2914967484428,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-08-04,10.141111111111112,17.203888888888887,24.266666666666666,0.0618181818181818,64.32546470291149,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-08-05,10.386187845303867,17.838950276243093,25.29171270718232,0.0036199095022624,67.00314781406618,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-06,13.579558011049723,19.127348066298342,24.67513812154696,2.1344444444444446,79.1477313159112,14.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-08-07,16.17765363128492,20.5061797752809,24.780555555555555,19.66103646833013,83.28228694018449,19.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-08,16.375,21.458238636363635,26.54147727272728,1.9990453460620523,81.04833394779226,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-09,15.837430167597766,21.252513966480446,26.66759776536313,2.444655581947744,80.85076481271943,21.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-10,14.763387978142076,20.479234972677595,26.19508196721312,4.680349344978166,73.25911007469847,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-11,12.681767955801105,19.664640883977903,26.647513812154696,0.0571100917431192,68.78723870852991,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-12,13.656043956043955,20.81428571428572,27.97252747252747,0.2182648401826483,69.50983304335179,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-13,16.87877094972067,23.15307262569832,29.42737430167598,2.548297872340425,74.94226557288613,6.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-08-14,17.942372881355933,24.14915254237288,30.35593220338983,0.2442922374429223,74.06009070551303,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-15,18.64886363636364,25.292329545454542,31.935795454545453,0.256641604010025,73.96048472547612,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-08-16,18.11173184357542,23.591340782122906,29.07094972067039,3.817882352941176,75.03015483639797,8.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-17,13.352808988764046,18.903089887640448,24.453370786516853,10.50084388185654,78.43533080691695,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-18,11.30888888888889,16.029329608938546,20.72402234636872,6.112340425531915,82.70140645522844,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-19,11.53736263736264,14.926795580110497,18.323204419889503,26.82266401590457,86.85850184314758,19.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,1.0
MN,2015-08-20,9.21878453038674,14.254419889502763,19.290055248618785,3.265553235908142,70.32277055390588,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-08-21,10.547486033519553,17.04608938547486,23.544692737430168,0.131322505800464,72.61553819368355,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-08-22,14.191428571428572,19.624285714285715,25.057142857142857,1.2,79.27740748354411,9.0,1.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0
MN,2015-08-23,11.547457627118645,16.845762711864406,22.113483146067416,11.252330508474577,75.04054631828586,5.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,3.0
MN,2015-08-24,9.227932960893854,13.405307262569831,17.58268156424581,1.1002347417840377,68.13535058256234,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
MN,2015-08-25,8.088950276243093,13.54779005524862,19.00662983425414,0.2273755656108597,66.6347169843374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MN,2015-08-26,6.398360655737705,14.193169398907104,21.987978142076503,0.0061363636363636,69.81381704706482,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-08-27,8.681111111111111,16.08638888888889,23.491666666666667,0.038479262672811,76.79324543090135,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-28,13.098876404494382,18.750842696629213,24.42178770949721,1.676749435665914,83.13600983248823,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
