STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
TX,2014-09-13,14.524944812362031,19.175,23.91349557522124,11.643468950749464,84.29506174216209,60.0,5.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
TX,2014-09-14,15.030376940133037,19.054921700223712,23.114732142857143,4.483391812865498,81.0827365195822,60.0,2.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
TX,2014-09-15,17.60065789473684,22.49054945054945,27.392391304347825,0.7912227602905569,78.26635988175354,37.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
TX,2014-09-16,20.26206140350877,25.253179824561403,30.244034707158352,2.1604428485936564,77.68575447812815,54.0,4.0,37.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
TX,2014-09-17,21.171929824561403,26.326593406593407,31.4882096069869,4.9012141280353205,78.12703402744395,63.0,9.0,47.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
TX,2014-09-18,21.29021739130435,26.08613537117904,30.891739130434782,19.064172813487883,82.37875038086646,59.0,4.0,56.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
TX,2014-09-19,20.793654266958427,25.18092105263158,29.592576419213973,15.033191489361704,83.59802388688134,67.0,9.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
TX,2014-09-20,21.085300668151447,25.6125,30.151670378619155,5.72507204610951,79.25496656367909,60.0,2.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
TX,2014-09-21,20.38115299334812,25.66977777777777,30.951662971175168,3.0891278375149342,74.62944427808232,43.0,4.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TX,2014-09-22,19.3966814159292,25.075388026607538,30.758810572687224,2.5997627520759194,69.01405704832385,32.0,1.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
TX,2014-09-23,17.074074074074073,23.35829694323144,29.657423580786027,0.9203039513677812,64.2376748572952,16.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
TX,2014-09-24,15.81711111111111,22.641982182628063,29.46755555555556,0.295759065765212,62.97787489753976,13.0,1.0,10.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0
