STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
KS,2014-05-28,15.025,22.114375000000003,29.203750000000003,0.291846921797005,64.52073211267097,9.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-05-29,16.111250000000002,23.839375,31.567500000000003,0.7159744408945686,61.853410365039366,8.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-05-30,16.95527950310559,24.127639751552795,31.3,0.2615763546798029,63.37034156433245,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-05-31,17.450314465408805,23.84496855345912,30.239622641509435,1.6087912087912086,69.80567374757061,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-06-01,18.30254777070064,24.32388535031847,30.345222929936305,2.1510046367851623,67.91438186045782,6.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-06-02,16.49320987654321,23.57049689440994,30.638271604938268,20.554145728643217,75.11892128142125,15.0,0.0,59.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0
KS,2014-06-03,17.765838509316772,23.7888198757764,29.799382716049383,0.1976152623211446,70.42049889914814,17.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-06-04,18.94012345679013,25.67808641975309,32.40490797546012,2.3483532934131737,66.07249919019215,8.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0
KS,2014-06-05,17.832515337423313,23.35122699386503,28.85975609756097,19.41361323155216,74.46418485363841,9.0,1.0,59.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0
KS,2014-06-06,17.096296296296295,22.687962962962963,28.293865030674844,7.64563953488372,76.99462208145056,14.0,4.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0
KS,2014-06-07,15.994339622641508,21.627987421383647,27.26163522012579,20.208588957055216,80.03488932144813,15.0,0.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
KS,2014-06-08,14.642138364779871,19.685220125786163,24.72830188679245,1.9552036199095024,78.87973519996905,6.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-06-09,14.178260869565216,18.4715625,22.79751552795031,12.951452282157677,85.53621401870069,12.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-06-10,13.33148148148148,16.920987654320985,20.50061349693252,30.839783653846155,79.12059450328324,16.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
KS,2014-06-11,12.693167701863354,19.504037267080747,26.30679012345679,0.978,67.33684646482133,4.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-06-12,14.157055214723924,21.553680981595093,28.950306748466254,13.804289215686271,70.8413297289274,6.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0
KS,2014-06-13,11.429447852760736,18.03333333333333,24.63888888888889,0.2859872611464968,62.751374985276094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-06-14,13.663125,20.7265625,27.79,0.3065573770491803,62.934962002465376,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
KS,2014-06-15,14.5875,22.69,30.7925,17.756,70.77469372672752,6.0,0.0,80.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0
KS,2014-06-16,16.623170731707315,22.803048780487803,28.98292682926829,0.4451355661881978,69.47530184088033,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-06-17,21.41411042944785,27.201840490797544,32.98957055214724,0.0174326465927099,59.58601421576933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-06-18,22.44135802469136,28.02469135802469,33.608024691358025,0.0409677419354838,62.17330077993884,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-06-19,20.2760736196319,26.290490797546013,32.33475609756098,0.6668202764976958,67.12134563538535,3.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-06-20,18.826829268292684,24.93810975609756,31.04939024390244,0.6724569640062598,66.81262409449991,5.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-06-21,19.405696202531644,26.370569620253164,33.335443037974684,0.505177993527508,60.37231939243949,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-06-22,19.212903225806453,26.021612903225805,32.833333333333336,1.5104,63.38508990659235,7.0,0.0,28.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-06-23,17.411320754716982,24.42924528301887,31.4776397515528,17.314698795180725,77.61763538820425,8.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
KS,2014-06-24,16.656521739130433,22.35248447204969,28.048447204968944,2.376421636615812,73.12770218258194,6.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-06-25,15.99390243902439,22.38323170731708,28.77256097560976,8.709247027741084,74.51874655504929,8.0,1.0,36.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-06-26,17.49074074074074,23.74907407407408,30.02439024390244,4.273457675753228,76.25996539138028,7.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-06-27,19.43,24.359433962264152,29.286250000000003,4.611781206171107,76.9259302507768,2.0,0.0,36.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-06-28,17.651572327044025,23.294654088050315,28.944375,18.13841309823677,77.46850657497804,7.0,0.0,59.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-06-29,17.887421383647798,23.280188679245285,28.6675,9.64380165289256,80.8114316342858,12.0,0.0,31.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
KS,2014-06-30,20.45217391304348,26.245652173913044,32.04012345679013,2.041640866873065,69.6862744369911,6.0,0.0,20.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-07-01,17.726708074534162,25.27701863354037,32.85123456790123,10.259789750328515,64.9689144747378,2.0,0.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
KS,2014-07-02,14.093827160493824,21.223148148148148,28.362576687116565,0.1266561514195583,62.7755018075848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-03,12.071875,18.9396875,25.813043478260862,0.0676100628930817,65.65821776670654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-04,14.120886075949366,21.19905063291139,28.26729559748428,0.0564516129032258,64.41476675123812,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-07-05,18.032278481012657,24.70981012658228,31.38553459119497,0.652373417721519,64.77649995437046,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-06,20.467721518987343,27.29113924050633,34.11455696202532,0.4300319488817891,61.820829550398,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-07-07,20.14601226993865,28.0616564417178,35.977300613496936,1.0351766513056837,61.08775849276109,4.0,0.0,17.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
KS,2014-07-08,18.78527607361963,26.925460122699388,35.06564417177914,7.266207759699625,61.582518872536525,5.0,0.0,44.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0
KS,2014-07-09,16.481875,23.1740625,29.86024844720497,0.4139717425431711,59.05173060998256,5.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-10,17.526875,24.28875,31.075155279503107,11.688537549407116,66.52883838890672,2.0,0.0,38.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-07-11,18.97,25.2496875,31.529375,0.5925396825396826,62.90196308651218,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-07-12,20.46455696202532,27.68575949367089,34.90696202531646,0.0502446982055464,58.3972898253565,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-13,20.42727272727273,27.23409090909091,34.04090909090909,3.6286733238231097,64.0097051200289,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-07-14,18.059627329192548,24.70652173913044,31.35341614906832,0.9542813455657492,69.12039800948985,8.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-15,12.05217391304348,20.272360248447203,28.49254658385093,2.048766328011611,61.05472633710495,2.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-07-16,12.24506172839506,18.02438271604938,23.803703703703704,2.1410998552822,69.81873873431135,7.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-07-17,13.767701863354036,17.677950310559005,21.588198757763973,6.438108108108108,81.33311397500222,14.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-18,14.72857142857143,18.374375,22.033540372670807,2.524581005586592,77.77341530142849,14.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-07-19,14.72452830188679,20.538993710691823,26.35345911949685,0.2578778135048231,74.90382747263668,22.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-20,16.364102564102566,23.231410256410257,30.098717948717947,0.0354679802955665,69.16427501277849,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-07-21,19.23006134969325,26.7787037037037,34.321604938271605,0.0972929936305732,65.36825510493179,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-07-22,20.99753086419753,28.80308641975309,36.60864197530864,1.3380090497737558,63.40397777508846,6.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
KS,2014-07-23,21.087730061349696,28.63926380368098,36.19079754601227,0.5171383647798742,67.98390901699719,7.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-07-24,18.549689440993788,25.4615625,32.35403726708075,1.65,64.26209641994134,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-25,20.04753086419753,27.291614906832297,34.52777777777778,0.1046623794212218,56.27290713942513,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-26,22.63101265822785,30.263291139240508,37.89556962025316,0.5697492163009404,52.69404554004979,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-27,21.05741935483871,28.903870967741938,36.75032258064516,2.2496382054992763,60.12695689196826,6.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
KS,2014-07-28,16.085889570552148,23.752777777777776,31.433333333333334,0.3932496075353218,57.281227234044245,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-29,15.67037037037037,22.561490683229813,29.448447204968943,0.1682926829268292,61.90716789703312,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-07-30,16.192592592592593,22.13888888888889,28.085185185185185,8.438957475994513,74.99026464312966,8.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-07-31,13.672222222222222,19.25864197530864,24.845061728395063,7.213717421124829,68.26520112262739,16.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-08-01,14.584567901234566,22.229012345679013,29.873456790123456,0.1178515007898894,60.37860800062476,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-08-02,15.868354430379746,23.71075949367089,31.553164556962024,0.1685855263157894,59.752246244801576,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-03,16.91375,24.75625,32.59875,1.332488114104596,57.77154832383084,3.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-04,18.27777777777778,25.88456790123457,33.507361963190185,1.2118012422360247,54.90767323098826,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-08-05,19.30245398773006,26.92515337423313,34.55426829268293,0.0386581469648562,54.38541049006192,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-06,19.54875,27.190625,34.844099378881985,1.2039877300613495,59.08597281788785,5.0,0.0,17.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-08-07,19.39509202453988,26.6180981595092,33.84146341463415,13.643660130718954,69.84476692583532,16.0,1.0,38.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
KS,2014-08-08,19.15950920245399,25.18006134969325,31.189634146341465,7.900776196636482,74.27945853939966,12.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
KS,2014-08-09,18.78757763975156,25.00372670807453,31.21987577639751,2.809465648854962,74.12792191726794,11.0,1.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-08-10,18.18805031446541,25.04591194968553,31.90377358490566,17.905762304921968,74.12500560246231,6.0,0.0,63.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-08-11,17.654658385093168,23.664906832298136,29.71172839506173,0.849211356466877,68.26534562540007,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-08-12,14.54223602484472,21.93229813664596,29.32283950617284,0.0136507936507936,59.45322205354572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-13,14.300625,21.9465625,29.591304347826085,0.0,59.28343053693837,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-14,15.733333333333334,23.58055555555556,31.422699386503066,0.1004739336492891,59.08065761642878,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-08-15,18.36871165644172,25.56963190184049,32.75731707317073,1.781313868613139,63.38860953763746,3.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-08-16,19.796875,26.044375,32.291875,2.1269956458635706,66.63006936881767,19.0,0.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-08-17,18.50254777070064,25.987261146496817,33.471974522293,0.9691573926868045,65.745220473554,13.0,3.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-08-18,17.749382716049382,25.96481481481481,34.17484662576687,4.731836734693878,62.91245203204718,4.0,1.0,47.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0
KS,2014-08-19,18.757142857142856,26.83975155279503,34.90246913580247,2.5055172413793105,57.72833280975797,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
KS,2014-08-20,20.34375,27.9040625,35.458641975308645,0.0247208931419457,58.85543584721573,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-21,21.97530864197531,28.88456790123457,35.79263803680981,0.3285271317829457,54.34190014197514,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-22,22.695652173913043,29.51273291925466,36.32839506172839,1.7401840490797544,57.76027279993142,2.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-23,21.141875,28.4059375,35.67,4.9392370572207085,54.29666231091921,7.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-08-24,20.748427672955973,28.51163522012579,36.2748427672956,0.030995106035889,47.18595407162042,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-25,20.4820987654321,28.187962962962963,35.89509202453988,1.1863636363636365,54.03871184285556,0.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-26,19.19813664596273,27.213975155279503,35.214814814814815,4.165521978021978,63.00928426011215,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-08-27,19.441875,26.1278125,32.80310559006211,4.418193891102257,69.37465759259639,4.0,0.0,35.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-08-28,20.12201257861636,25.56949685534592,30.99,7.146461949265687,68.18065873359687,6.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-08-29,18.152830188679246,24.4496855345912,30.72670807453416,5.246143790849674,67.1092107792179,3.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-08-30,17.00127388535032,24.00828025477707,31.01528662420382,1.2993569131832796,62.44645296488596,8.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-08-31,17.70064935064935,25.643181818181816,33.575641025641026,1.7425897035881437,57.85359507033829,4.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
KS,2014-09-01,16.387179487179488,25.075320512820515,33.792356687898085,27.224937027707806,71.03562214471073,7.0,0.0,62.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
KS,2014-09-02,16.501886792452833,22.31930379746836,28.1496855345912,7.834593023255814,78.24527874044246,16.0,5.0,26.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-09-03,18.062345679012346,24.35987654320988,30.660122699386505,5.55886524822695,70.14529064753177,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-04,20.52777777777778,27.56265432098765,34.59753086419753,1.089969135802469,55.63046565173766,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-05,16.93395061728395,24.60216049382716,32.27037037037037,2.813176144244105,68.69969074331594,11.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-06,11.832911392405062,16.948407643312102,22.04240506329113,6.976824583866837,73.44723896799297,6.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-09-07,10.170440251572328,17.177672955974842,24.18490566037736,0.1396468699839486,65.27157094756497,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-08,11.990062111801242,19.74937888198757,27.506790123456792,0.008626198083067,67.47209232745703,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-09,16.69748427672956,24.535220125786164,32.375625,0.4101910828025478,64.6349085139091,9.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-09-10,17.801863354037266,25.14596273291925,32.49006211180124,9.23428217821782,72.92106228917221,10.0,0.0,38.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
KS,2014-09-11,11.488125,16.675,21.8639751552795,0.3298904538341158,80.63476362015034,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-12,7.57888198757764,11.4527950310559,15.32670807453416,3.766839378238342,81.63222462275343,17.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-13,2.876282051282052,7.917628205128206,12.95897435897436,0.533175355450237,69.99144331090497,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-14,4.734394904458599,12.394267515923568,20.054140127388536,0.0115321252059308,69.81361970392909,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-15,9.968553459119496,17.70880503144654,25.449056603773585,0.0710862619808306,76.65908819893073,13.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-09-16,10.081645569620251,16.90791139240506,23.73417721518988,0.0809825673534073,72.83927009489935,11.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
KS,2014-09-17,11.64076433121019,19.2343949044586,26.828025477707005,1.093188854489164,72.91430342566417,34.0,7.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
KS,2014-09-18,15.5687898089172,22.74235668789809,29.91592356687898,4.275187969924812,76.08006812989515,32.0,3.0,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-09-19,15.905031446540882,21.97735849056604,28.04968553459119,1.1892628205128206,75.40972585087641,21.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-09-20,16.57032258064516,23.42225806451613,30.274193548387096,0.1821487603305785,71.78928030414903,20.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
KS,2014-09-21,13.87628205128205,21.99070512820513,30.105128205128203,2.5975720789074352,57.83580322102042,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-22,9.3925,17.712812500000002,26.033125,0.1666666666666666,58.184242008615406,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-09-23,10.805732484076431,18.167834394904457,25.52658227848101,7.125601131541726,64.00979502672001,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-09-24,13.601863354037269,19.972981366459628,26.3358024691358,7.578791773778921,69.14951309232539,7.0,0.0,41.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-09-25,13.729113924050631,20.57879746835443,27.372670807453417,1.3458015267175572,63.1662749512725,9.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-26,13.5484076433121,21.427707006369427,29.26202531645569,0.1363047001620745,62.63102558911277,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-09-27,13.340384615384616,20.997115384615388,28.6515923566879,0.0054635761589403,62.87203024213781,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-09-28,13.622875816993464,21.045751633986928,28.4422077922078,0.0070491803278688,63.55612315643586,12.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-09-29,13.354777070063694,21.149044585987266,28.95974842767296,0.0707236842105263,64.34753851656808,17.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-09-30,13.69240506329114,21.34715189873417,29.001898734177217,2.5276056338028168,66.02241348164841,9.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
KS,2014-10-01,14.513291139240506,21.079113924050635,27.64493670886076,9.018351063829789,68.89678209483253,24.0,2.0,28.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-10-02,13.511875,20.1203125,26.72875,6.2,77.42278872410043,20.0,0.0,42.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-10-03,6.789171974522294,13.181847133757962,19.57452229299363,5.115994436717664,62.76216884472092,7.0,0.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
KS,2014-10-04,2.1416666666666666,9.387820512820513,16.63397435897436,0.3879120879120879,52.01618697702824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-10-05,3.6012903225806454,12.69,21.77870967741936,0.0410130718954248,51.645642843856166,2.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-10-06,8.046540880503144,16.80880503144654,25.571069182389937,0.5165932452276065,58.80890679190431,3.0,1.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2014-10-07,9.821604938271603,18.28703703703704,26.752469135802468,0.0910798122065727,52.316948682315655,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
KS,2014-10-08,10.12962962962963,18.842901234567904,27.55617283950617,0.1027243589743589,60.828371533938736,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2014-10-09,11.796913580246914,18.08395061728395,24.370987654320988,2.654601226993865,77.98722602937727,18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-10-10,9.369135802469136,13.908950617283953,18.448765432098764,24.749116607773853,88.73530195468709,16.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-10-11,4.436538461538461,8.591025641025642,12.74551282051282,6.926718547341116,71.48657398025577,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-10-12,4.792857142857143,10.943181818181818,17.093506493506496,0.836744966442953,77.60092671451916,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-10-13,7.974193548387097,12.59032258064516,17.238461538461536,11.037354085603113,79.45801166246628,12.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-10-14,6.515094339622642,11.822955974842769,17.130817610062895,7.367718794835008,54.60120505798895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2014-10-15,3.343478260869565,12.154968944099378,20.9664596273292,0.0115569823434991,56.89178291734044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-10-16,4.574842767295597,14.498113207547169,24.42138364779874,0.05008,58.01582983763625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-10-17,6.5200000000000005,15.941875,25.36375,0.0166934189406099,61.51438849444802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-10-18,4.632258064516129,12.386774193548389,20.141290322580645,0.0,68.4255075572099,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-10-19,4.658974358974358,11.881410256410255,19.10384615384616,0.007563025210084,71.38772767917277,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2014-10-20,6.458385093167702,14.873291925465836,23.288198757763976,0.0425566343042071,67.06473731965326,21.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-10-21,6.46875,15.915,25.36125,0.0021069692058346,67.91780990815036,25.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2014-10-22,8.371875,17.033333333333335,25.67735849056604,0.0768233387358184,68.05786867687337,13.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KS,2014-10-23,11.56602564102564,17.924038461538462,24.293630573248407,5.237921727395412,80.86783318780975,45.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
