STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
TN,2007-09-02,25.285849056603773,1.2741706161137445,61.56962190057134,18.68553459119497,31.886163522012577,7.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-03,25.56419354838709,0.1451990632318501,61.91928486705258,18.73548387096774,32.39290322580645,8.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-04,25.82391304347826,0.3543577981651376,59.11344908241075,18.479503105590062,33.16832298136646,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-05,25.888993710691825,0.3976798143851508,58.230073019127005,17.959119496855347,33.8188679245283,6.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-06,25.9025,1.428018223234624,64.88216647746532,19.285625,32.519375,5.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-07,25.631446540880503,1.5431192660550457,61.11493169527787,20.08238993710692,31.18050314465409,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-08,25.83397435897436,2.8190476190476192,68.86848809600615,19.597435897435897,32.07051282051282,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-09,24.973885350318472,5.139550561797753,73.86989627803703,19.83503184713376,30.112738853503185,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-10,25.08198757763975,7.714782608695653,76.9436935280625,20.67950310559006,29.48447204968944,9.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-11,23.8583850931677,19.39578947368421,82.8152721356177,19.49254658385093,28.224223602484475,14.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-12,19.508176100628933,7.833700440528634,64.70699215885682,13.263522012578616,25.752830188679244,16.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-13,20.71962025316456,0.2534216335540838,62.44957679802504,13.186075949367089,28.253164556962027,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-14,21.394267515923566,6.833978494623656,78.66755473245914,15.374522292993632,27.414012738853504,13.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-15,18.52532051282051,5.218426966292134,54.91074025019229,11.91602564102564,25.134615384615383,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-16,16.275641025641026,0.0214611872146118,55.17183671825423,8.705128205128204,23.846153846153847,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-17,18.68670886075949,0.0215077605321507,62.19777084799341,10.832911392405062,26.54050632911392,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-18,20.53867924528302,0.0,66.01144515988362,12.633962264150943,28.443396226415093,10.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-09-19,20.710377358490565,0.0486607142857142,62.93312583825644,12.850314465408806,28.465,10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-09-20,21.14367088607595,0.0,60.6503277795837,13.16012658227848,29.02075471698113,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-21,22.069375,0.0149321266968325,64.58532037519366,14.186875,29.951875,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-22,23.18885350318472,0.0140552995391705,67.21428208340494,15.952229299363058,30.42547770700637,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-23,24.361464968152863,0.0265446224256292,65.25787055202187,17.25605095541401,31.46687898089172,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-24,25.50251572327044,0.0571428571428571,67.3479241296125,18.349056603773583,32.6559748427673,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-25,25.69433962264151,0.399109131403118,69.52474188568975,18.841875,32.55786163522013,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-26,24.93176100628931,1.356858407079646,72.76376951937884,18.43207547169812,31.431446540880504,8.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-27,23.15903225806452,8.597408207343411,77.05750002756952,17.650000000000002,28.669032258064515,11.0,1.0,5.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-28,20.637974683544304,6.361471861471862,56.948525972757366,13.86518987341772,27.410759493670884,13.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-29,18.49294871794872,0.0082191780821917,51.10798895716734,9.264102564102563,27.72179487179488,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-09-30,18.874666666666663,0.0,54.9867689428881,9.695333333333332,28.054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-01,19.3320987654321,0.0038709677419354,53.98561731438551,10.726543209876544,27.93765432098765,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-10-02,19.831595092024543,0.0,60.83075109139379,11.525153374233128,28.13803680981595,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-10-03,20.985,0.0103896103896103,64.44880983629498,13.113125,28.856875,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-04,22.137730061349693,0.6006535947712418,74.36217965312882,15.8159509202454,28.459509202453987,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
TN,2007-10-05,23.6119496855346,1.145922746781116,75.84162449347619,18.31761006289308,28.906289308176103,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-06,23.6139751552795,0.1257336343115124,70.03135378839944,17.178260869565218,30.049689440993788,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-07,23.7,0.0082191780821917,66.40653094217853,16.307643312101913,31.09235668789809,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-08,23.78,0.2523385300668151,66.32995065808423,16.19625,31.36375,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-09,22.89723926380368,0.9306382978723404,72.45488711743278,16.01963190184049,29.77484662576688,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-10,17.978395061728396,1.100424628450106,59.82715978548241,10.192592592592591,25.786503067484663,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-10-11,13.50125,0.0010964912280701,56.24621236308446,4.870625,22.131875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-12,11.955379746835444,0.0006550218340611,62.819458956619286,4.6936708860759495,19.21708860759494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-13,13.346078431372549,0.0,62.76386299234593,5.031372549019608,21.66078431372549,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-14,16.074038461538464,0.0,57.61843094294192,7.1,25.048076923076923,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-15,18.368125,0.3545054945054945,60.76805752624987,9.440625,27.295625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-16,19.8125,3.094055201698514,74.0899783031448,12.995731707317074,26.629268292682926,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-17,20.79783950617284,3.774736842105263,75.89514675610504,15.717901234567902,25.877777777777776,10.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-18,22.31890243902439,13.051143451143451,74.21591348946568,17.459146341463416,27.178658536585367,6.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-19,19.636503067484664,9.650308008213552,65.00531043133002,13.853374233128834,25.41963190184049,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-20,15.177070063694268,0.2467706013363028,57.56395315420338,7.4687898089171965,22.88535031847134,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-21,16.072499999999998,0.0697104677060133,55.234019105127125,7.234999999999999,24.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-22,17.55644171779141,3.459704641350211,75.67781256389618,10.50122699386503,24.61165644171779,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-23,17.599693251533743,51.10602409638554,89.0686104483609,13.54601226993865,21.65337423312884,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-24,14.453680981595092,19.41563126252505,87.88195396616963,11.170552147239263,17.73680981595092,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-25,12.489263803680982,8.878732106339468,78.06728435116929,9.495705521472392,15.48282208588957,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-26,12.521518987341771,2.205052631578948,78.73407748717196,8.672784810126583,16.370253164556964,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-27,11.32373417721519,0.2984682713347921,75.30574871507478,6.587974683544305,16.059493670886077,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-28,11.90886075949367,0.0031042128603104,68.06503660663806,6.703164556962025,17.114556962025315,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-29,9.814906832298137,0.0040948275862068,59.669379647456495,1.8440993788819875,17.785714285714285,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-10-30,10.446604938271603,0.0017582417582417,68.05961821859093,1.7141975308641977,19.179012345679013,10.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-10-31,11.9184375,0.0,69.34862457395596,3.2025,20.634375,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-11-01,13.57,0.0,68.13867176939495,5.904999999999999,21.235,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-11-02,10.522012578616351,0.0,57.0084451819672,2.2427672955974844,18.80125786163522,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-03,9.56867088607595,0.0006711409395973,59.01143888410429,0.3481012658227848,18.796855345911947,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-04,9.33301282051282,0.0,59.69836667120197,0.4801282051282051,18.185897435897434,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-05,11.08125,1.363975155279503,61.79447546875934,2.08875,20.10062111801242,7.0,1.0,12.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
TN,2007-11-06,10.190993788819876,14.728932038834952,51.77782838563146,1.0776397515527951,19.30434782608696,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-07,3.525,0.002928870292887,59.25382157356761,-3.326875,10.385093167701864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-08,4.273376623376624,0.0035564853556485,61.34304519798639,-2.675974025974026,11.26025641025641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-09,8.235534591194968,0.0101910828025477,59.73896252088752,1.281132075471698,15.21625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-10,8.806493506493506,0.0252118644067796,56.94495395835871,0.8329032258064516,16.78181818181818,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-11,7.815384615384616,0.0226086956521739,62.19214406522592,0.5724358974358974,15.078980891719748,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
TN,2007-11-12,11.776158940397352,0.2444210526315789,60.78068194302767,5.531788079470198,18.0281045751634,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-13,13.90527950310559,3.953801169590643,81.35517419744276,9.486956521739131,18.31358024691358,10.0,4.0,7.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-14,15.306603773584904,6.34,86.593292010709,10.845283018867924,19.783125,11.0,4.0,16.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-15,10.86006289308176,22.96098484848485,63.01137874924508,3.18875,18.489375000000003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
TN,2007-11-16,3.3990625000000003,0.142680412371134,63.48751070393086,-2.96125,9.785093167701865,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-17,5.747333333333334,0.0302325581395348,64.42742090418173,-1.4520000000000002,12.991447368421053,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2007-11-18,10.244805194805195,0.0412903225806451,79.11235266750987,3.356493506493506,17.162820512820513,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-19,12.626729559748428,0.4880081300813008,82.65780761367657,6.783018867924528,18.475776397515528,10.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-20,14.331446540880505,0.2429166666666666,76.78934415545892,8.460377358490566,20.20251572327044,6.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-21,15.575961538461538,2.3310416666666667,79.4291837232792,9.532051282051285,21.602547770700635,10.0,1.0,7.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
TN,2007-11-22,11.344078947368422,21.36673469387756,79.73946542954569,4.223026315789474,18.465131578947368,8.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-23,3.439375,0.5578260869565218,65.60503982636142,-1.340625,8.219375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-24,1.0361635220125789,0.1556043956043956,67.0678868547878,-4.337106918238994,6.409433962264151,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
TN,2007-11-25,4.745833333333334,2.092083333333333,75.54708949120946,0.1788461538461538,9.339240506329114,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-26,9.81,19.808282828282827,91.19375282367788,5.48125,14.144099378881986,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-27,7.9478125,4.30436507936508,69.65802050711135,2.13125,13.764375,7.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-28,5.614596273291926,0.0975999999999999,61.83935030045494,-1.933540372670808,13.162732919254656,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-29,7.090764331210191,0.0055888223552894,54.252599843094416,-0.4605095541401274,14.636477987421385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-11-30,4.2978125,0.03,50.05732140603831,-3.47875,12.074375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-01,6.518354430379747,0.0236734693877551,48.54786333101531,-1.370253164556962,14.406962025316457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-02,10.87147435897436,1.1138554216867471,57.857562989869415,4.42948717948718,17.31346153846154,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-03,7.07239263803681,11.43882783882784,68.30182410967346,-1.2576687116564418,15.40245398773006,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-04,1.308385093167702,0.0949416342412451,63.70087211086592,-4.6347826086956525,7.251552795031056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-05,4.512037037037038,0.0386904761904761,57.64266063581272,-2.48641975308642,11.510493827160492,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
TN,2007-12-06,3.5471875000000006,0.1420118343195266,65.15629663328663,-3.80375,10.898125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
TN,2007-12-07,3.6471698113207545,0.5339920948616601,68.9247695185839,-1.259119496855346,8.553459119496855,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0
TN,2007-12-08,9.665822784810128,2.168253968253968,84.25762095465136,5.413924050632911,13.917721518987342,16.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-09,14.349375,2.9893491124260354,90.48012793345814,10.535,18.16149068322981,19.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-10,15.79006211180124,3.09551656920078,89.03242108790646,11.160869565217393,20.419254658385093,16.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0
TN,2007-12-11,14.9621875,1.5196039603960396,80.92578674586031,9.288125,20.63625,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-12,15.987888198757766,5.324809160305343,85.55098754185246,10.450310559006212,21.52546583850932,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-13,12.445370370370371,14.739478584729982,88.96117249754977,8.451234567901235,16.439506172839504,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-14,7.104037267080745,2.604230769230769,78.5815540722087,2.2049382716049384,12.020496894409938,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2007-12-15,5.32258064516129,3.357509881422925,82.45289095669568,1.2251612903225806,9.42,10.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,9.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0
TN,2007-12-16,4.0125,11.628330206378989,77.14474660801055,-1.4916666666666667,9.516666666666666,7.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,7.0,0.0,7.0,1.0,8.0,2.0,0.0,0.0
TN,2007-12-17,-0.65,0.1327416173570019,69.50298170934954,-6.142138364779874,4.792993630573249,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-18,1.5794303797468354,0.009090909090909,65.13927168079425,-5.035443037974684,8.194303797468354,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0
TN,2007-12-19,4.955974842767295,0.3634951456310679,70.80072487064214,-0.6081761006289308,10.520125786163522,8.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
TN,2007-12-20,6.788291139240506,1.9332669322709164,88.49606848046362,1.508860759493671,12.067721518987344,18.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0
TN,2007-12-21,9.075649350649352,14.30992509363296,87.9348536086149,5.584415584415584,12.566883116883115,17.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-22,10.01764705882353,0.3839506172839506,81.73085338131449,5.775974025974026,14.24313725490196,11.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-23,7.367610062893082,5.883495145631068,68.85499735286959,1.372955974842767,13.362264150943396,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0
TN,2007-12-24,2.299677419354839,0.2772823779193206,57.83933149881935,-3.658064516129032,8.25741935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-25,2.3718954248366013,0.0832608695652173,67.67627103216385,-3.9555555555555553,8.699346405228757,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-26,3.900621118012422,0.6074844074844075,73.07323697947511,-2.671428571428572,10.472670807453415,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
TN,2007-12-27,6.306410256410256,2.435533980582524,81.65366159388044,0.9275641025641024,11.685256410256413,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-28,6.7706451612903225,8.954970760233918,89.03189601437175,2.9103225806451616,10.658974358974358,15.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-29,6.036858974358975,15.01547619047619,77.55942426086966,0.65,11.439490445859873,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-30,4.679166666666667,0.1666666666666666,79.7428304617434,-0.4165605095541401,9.78216560509554,12.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2007-12-31,4.283757961783439,0.3465979381443299,69.5035443215213,-2.173417721518988,10.743949044585989,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
